,avatar,comment,nickname,votes
170,https://img3.doubanio.com/icon/u3110845-21.jpg," 我欠着稿子按耐不住挤出时间看此片是为了什么？！怎么想的把电视剧那套古装+后宫+萌宠+乱七八糟整合到一起？！黄轩和染谷将太就跟两个SB脑残粉一样到处扒偶像私生活，莫名其妙尬笑，莫名其妙发脾气，动机是TM啥？即便是历史人物，也不能不写人物小传吧？想把票根摔陈凯歌脸上：“赔我时间。”
        ",王恶,30
171,https://img1.doubanio.com/icon/u1339093-37.jpg," 看电影的我好像被李隆基抡的高力士，有猫为证，无话可说。
        ",袁长庚,39
172,https://img3.doubanio.com/icon/u73496903-6.jpg," 无法忍受这部片子和心理罪一样都在6分的区间，当然不值五星但真的想偏袒一下提一下分。片子太美了，从匠心打造的盛唐气象；到全片的杨贵妃、前后两段的视角意象；再到张雨绮张榕容刘昊然，统统都太美了。梦回大唐盛世，一股悲允之情结尾全部涌上心头。亦真亦幻啊，很多事情也不都是亦真亦幻的啊。
        ",迦南Canaan,21
173,https://img3.doubanio.com/icon/u2586116-96.jpg," 最开始是奇幻惊悚、后来是爱情故事、再到后来是推理探案，说到底还是对真相的追求。可以算是陈凯歌导演的故事新编吧，当然其实也有故事蓝本，借杨玉环的故事，展现大唐风貌。说点题外话：极乐之宴目呆；色彩斑斓气势磅礴，与老谋子有一比；阿部宽张鲁一同框了；想起江南皮革厂。配白酒二两，观感或更好
        ",方枪枪,23
174,https://img3.doubanio.com/icon/u2379098-43.jpg," 画面是美的，同时也感受到了叙事的绝望，大唐是那个大唐，美人也是那些美人，可大唐男儿都驼背还有点猥琐，陈云樵真的不是映射王全安吗哈哈哈有张雨绮这么漂亮的老婆还要出去piao，丹龙真是单纯不做作的少年，全长安的男人都爱杨贵妃，只有他默默爱着自己兄弟(/ω＼)。。
        ",北斗斋,31
175,https://img3.doubanio.com/icon/u1828063-71.jpg," 也别跟我说这是大唐，作为一个西安人，我可以负责任地告诉你们，这，不是大唐，这是一个没修漂亮的景点。 
        ",小姬,26
176,https://img3.doubanio.com/icon/u4481826-2.jpg," 只认真看了十分钟。片子太谜：白居易全程狂躁，空海你到底笑啥，刘佩琦穿着阿奎拉的衣服，贵妃出场大家列队鼓掌，长安城大得莫名其妙。春琴那句“极乐之宴”最为鬼畜，我一下就笑了。硬要找个优点的话只有服装和布景，但是论妖气，《青蛇》已经证明即使低配也不妨碍产出一种美学。陈凯歌啊。
        ",B仔,15
177,https://img3.doubanio.com/icon/u69290051-92.jpg," 没有意犹未尽，只有欲求不满。如期奉献了大银幕史上最美的印象大唐，故事却如此小家子气——幕布太大，蕴藉太乏。奇情和狗血间无数次只剩一线之隔，所幸最后收住了，但就这么不功不过地结束了。所谓翻身，以为终于不再力不从心，不料却是成于保守。电影成就了幻术，幻术成不就电影。长恨歌，长恨于歌。
        ",Paco,32
178,https://img3.doubanio.com/icon/u2673286-20.jpg," 的确是地摊文学春天到来的代表之作，视听上和工艺上体现了资本和匠人的强大能量，但内核表达上只能说是一代严肃电影人的集体溃败。但这也的确没什么，这种溃败是蔓延所有文化圈的，电影圈只是无能幸免而已。
        ",水怪,14
179,https://img1.doubanio.com/icon/u1212833-17.jpg," 老天爷你真别让那谁有资金再拍片儿了
        ",福 禄 夀,73
180,https://img3.doubanio.com/icon/u4214564-2.jpg," 陈凯歌这些年是不是悄悄地沉溺于电子游戏，导致他的视觉想象力特别像国产页游？虽说迷底越解越狗血，但不得不说剧本的切入点不错：文学、爱情、法术、帝国……都是虚幻。问题是五毛特效和神经病的演员调教拖了后腿，主演都超级欠揍的样子。
        ",路西法尔,22
181,https://img1.doubanio.com/icon/u59237362-8.jpg," 梦回大唐。将心比心，陈凯歌的水准依旧把那些插科打诨的商业片导演甩得远远的
        ",羚羊的灵魂,43
182,https://img3.doubanio.com/icon/u9798607-32.jpg," 1.染谷的MUJI风棉麻僧袍。2.特效略失真，但不影响整体的美，盛世大唐太华美了，唐朝泳池趴儿，不差钱。3.又让美女在天上飞，陈导的迷之趣味。4.刘昊然真雪白干净啊。
        ",皮皮一号,78
183,https://img3.doubanio.com/icon/u52243498-13.jpg," 想了想，还是觉得好。俯拾皆是的浪漫，放浪形骸的天真，白龙少年最纯粹的爱给了最美的人。他们在盛世里高歌赞颂“云想衣裳花想容”，在乱世里责备她误国妖姬。那些烽烟中的一生一世一一消散，留下的只有一面之缘的少年，甘愿为他成魔。一瞬一生一幻梦，到底还是被感动了。
        ",山水烟花,28
184,https://img3.doubanio.com/icon/u2173817-355.jpg," 那对白鹤少年……陈凯歌真是几十年如一日的基：伦家这么爱你你却爱贵妃……伦家好桑心小拳拳捶你胸口……
        ",Drunken Swami,45
185,https://img3.doubanio.com/icon/u4370686-15.jpg," 《妖猫传》：陈凯歌常被蔑视权威者调侃和诟病，是因为他专注探讨人性、不屑于表现人情，因此你看到的虽是“杨玉环与爱她的男人们”，但内在是洞穿“人心像妖猫一样黑暗”的人性之恶。“一只黑猫引发的血案”颇具奇幻色彩，摄影服装布景音乐全方位打造的大唐盛景甚是养眼，黄轩的白居易有点滑稽。★★★
        ",鲸鱼君,25
186,https://img3.doubanio.com/icon/u57004536-34.jpg," 春琴-杨玉环：色蕴；观众：受蕴；白龙-乐天：想蕴；陈云樵-唐玄宗-高力士-晁衡-安禄山-陈玄礼：行蕴；丹龙/瓜翁-空海：识蕴。陈凯歌想说色即是空，然后用《妖猫传》这么一部大型幻术照见五蕴皆空。最后的「无上密」也就是这么个意思。从《无极》开始，这爱说教的老毛病真是十几年没改过……
        ",冰山的阴影,6
187,https://img3.doubanio.com/icon/u1596469-14.jpg," 真的是决心接受了“讲大道理”“戏剧腔调”的设定来看的，还是一直睡着。实在是太无聊了。
        ",张春[阿卡纳],22
188,https://img3.doubanio.com/icon/u18194188-65.jpg," 感觉12年一轮回，陈凯歌又重新拍了一版《无极》。
用东方美术呈现的魔幻题材，以戏剧章节演绎的炫彩画卷，这些大手笔下依旧是爱与背叛的矛盾，一切都似曾相识。
优点：借助悬疑的外壳让故事能站得住脚，前半部节奏与气氛掌控水准很高，配乐画面都是一流；
缺点：后半部有些拖致使真相揭秘时力道不足。
        ",罗弘霉素,11
189,https://img3.doubanio.com/icon/u1928576-2.jpg," 被众多大V吹嘘的大唐盛景，却是一看便知的临时性模型和动漫版的诡异画风，寡淡如水的现代台词，和夸张、无厘头、生硬的表演，让人如坐针毡，对于历史的胡编乱造和极度轻佻的浮躁态度让人发指，后半段又煽情过度，极度冗长，唯一的贡献是，或许能让之前猛烈批判《芳华》的人，对冯导多一分敬重和理解。
        ",江海一蓑翁,21
190,https://img1.doubanio.com/icon/u4403626-327.jpg," 极乐之宴的奢华正是盛极而衰的起点，真实的人物和事件在此番改编中被赋予了全新的意义，可惜啊，这炫丽的文本最终只呈现出了视觉上的丰满，彩色表象下的灰暗内核却未被深掘。
        ",托尼·王大拿,21
191,https://img3.doubanio.com/icon/u57783734-241.jpg," 与西方不同的黑猫意象解读，盛唐光景还有日本历史对杨玉环的执念，都齐齐融合在这个关于爱和重逢的故事里。两代诗人的万千心绪用这样“造作的华丽”（褒义）体现得淋漓尽致。精致得不像一个要上杆子赚票房的“贺岁片”，实在是好于预期吧。染谷将太演得真好，看到秦怡来客串也惊喜。
        ",基瑞尔,39
192,https://img3.doubanio.com/icon/u1078855-5.jpg," 为叙事减一颗星；想说的很多，但是不知道该如何准确表达；肯定会有人说美术浮夸到极致，但是我要说这种浮夸确实把梦的感觉做出来了；所有演员的演绎我都喜欢，但是张雨绮排第一；就算有叙事问题，但是这片绝对不烂；值得进电影院。已经计划去逛襄阳唐城了。
        ",老阿飞—故园,8
193,https://img1.doubanio.com/icon/u2574034-9.jpg," 很难评分，肯定不是烂片，特点很突出，但离好片还差那么一点。可以接受混血儿杨玉环。极乐之宴太小气了，偌大一个唐帝国搞宴会竟然在这么狭小的空间，连大型歌舞都没法展现，更别说八方来客，宾客如云的场景。
        ",千寻亿选,0
194,https://img1.doubanio.com/icon/u4051316-9.jpg," 不是炫技特效片，不是魔幻志怪片，是凄美动人爱情片，被黄轩和染谷将太吸引来的，却被刘昊然迪迪圈了粉，我一定不是一个人
        ",突然粉碎,130
195,https://img1.doubanio.com/icon/u54007119-7.jpg," 当爱受到荼毒时，老年派最先想到的是自己的利益，只有少年，才敢在面对不平时毫不犹豫地反抗，对权威说一声“不”。
        ",名字里都有个狐,40
196,https://img1.doubanio.com/icon/u35546552-19.jpg," 希望能好好说话不要作诗，希望染谷将太不要微笑
        ",你大立,54
197,https://img1.doubanio.com/icon/u4665983-87.jpg," 得亏买的是九块九的电影票。画面极美，但是剧本有很大问题，对原著四卷做到了取其糟粕去其精华。对白烂得让人想跪下求他们不要说话，放PPT就可以了
        ",玄辂,27
198,https://img1.doubanio.com/icon/u39949295-127.jpg," 每一个角色都很耐看且有个人特色，人物的还原性非常高，代入感很强；最后是奇幻的主题加上摄影的严谨性，让整个画面都变得非常壮观，有一种想要不停探索的神秘感。
        ",大甜甜发财葵,90
199,https://img3.doubanio.com/icon/u70129337-11.jpg," 老实说，是失望的，两大卖点“盛世长安”和“奇幻悬疑”没一个达标。匆匆一瞥的一个长安全景，甚至还不如《大明宫》纪录片里的渲染图好看。“极乐之宴”篇幅太重很多只是单纯为了画面好看而存在。白龙丹龙戏份一多，推理断案就变成跳跃式。演得最好的是张雨绮你们信么？另外，中唐之前是严格执行宵禁的
        ",垚,31
200,https://img1.doubanio.com/icon/u1434290-229.jpg," 若是角川春树鼎盛时代能搞这么一次大制作，想来定会有无穷乐趣，所以看着现在的角川左傍老字号东宝右靠新暴发户大陆资本，心里还真有些伤感。但无论如何，感谢角川让梦枕貘遇上了陈凯歌，能够理解梦枕貘那份浪漫且曾经实践过的中国一线导演大概也就他一人了。
        ",godannar,3
201,https://img1.doubanio.com/icon/u1404256-88.jpg," 一个华丽的回到大唐的梦。故事里面嵌套故事的构造类似于博尔赫斯——确实本片太文本化了，通篇的解说太满，镜头的作用被弱化；也像是巫鸿所说的重屏，镜像和文本的互相映射、互相阐释。部分角色如空海、春琴过于生硬，两个少年的乱入略显狗血，画作出现穿越，但全片真的是令人惊喜、惊艳，尤其各种壁画
        ",申屠有涯,7
202,https://img1.doubanio.com/icon/u1349081-398.jpg," 老实说有点失望，本来可以好好讨论人性，一代帝王是如何把一个女人推出去当牺牲品，那种无助时刻的自私，多赞的题材啊！不好好拍这段，偏偏加入太多不必要的元素，搞得乱七八糟，只能靠视觉效果来拉评分。还有，陈凯歌肯定没养过猫，太忠贞，失去了猫的傲气，已经是妖狗传了。
        ",账房先生,18
203,https://img3.doubanio.com/icon/u1356900-21.jpg," 陈凯歌的心智永远无法超越初中生水平了？
                
                ",能工巧匠沙门哥,22
204,https://img3.doubanio.com/icon/u1105865-80.jpg," 缺点其实有很多，但不妨碍我哭成一只傻逼。可能这就是我最会被戳中的故事吧，生死，我执，世事一场大梦。
        ",琼斯黄,33
205,https://img3.doubanio.com/icon/u52286623-2.jpg," 3.6星。1.陈凯歌对“美”的理解冠绝华语导演，服。2.剧本一般，前半段铺垫太拖导致即便本片悬念做的很好但后面观众已失去解谜兴趣。3.迷之微笑的和尚有迷之萌点。4.刘昊然真让人感慨“青春少年是样样红”。5.杨贵妃挺美，但是再丰腴点就好了。6.这部电影里有你爷爷那辈的女神秦怡，你发现了吗？
        ",what'swilliam,14
206,https://img3.doubanio.com/icon/u1113821-83.jpg," 这是要pk张国师大型运动会开幕式钦定导演名头的节奏，早该埋葬的一颗有毒少年心，偏偏要涂抹深情，就像一场大型幻术，聊以自慰而已。
        ",沉默的玩,13
207,https://img3.doubanio.com/icon/u12440690-4.jpg," 美工4星剧情2星综合3星~盛唐美态比重太轻了 线条散乱 人物塑造生硬 多次是被黄轩一惊一乍反应过激吓到的而不是猫或氛围 张雨绮声音好矫情啊听着特难受特出戏
        ",HaGaU,8
208,https://img3.doubanio.com/icon/u1978083-1.jpg," 疯魔与执念，我们以为陈凯歌是白乐天，其实他是白龙，最后他还是白居易。生既是死，死既是生，用杨玉环来为大唐做祭品，就像陈当年把自己当做大秦的吕不韦，政治化的二次解读，最后还是落在情上。极乐之宴太美，毁之不忍。
        ",Luc,51
209,https://img3.doubanio.com/icon/u1104319-25.jpg," 盛唐、杨玉环、唐诗，对这三点有兴趣，就会对《妖猫》有兴趣。没兴趣，可能就会觉得索然无味。导演可能太爱太痴迷，个别处有点用力过猛，但确实满足了我对“大唐盛世”的全部想象。妖猫就是个幌子，梦回唐朝，亦真亦幻，栩栩如生，非常爽。
        ",少言,13
210,https://img1.doubanio.com/icon/u2458096-7.jpg," 把已经消逝的美好，复活了给你看。然后当着你的面，一点一点全撕烂。
        ",科学家种太阳,21
211,https://img3.doubanio.com/icon/u141055297-3.jpg," 英文片尾曲响起的时候我报警了
        ",bibabo,29
212,https://img3.doubanio.com/icon/u60372840-66.jpg," 星翳灯幻，露梦电云，仿佛置身奇境，中或不中因人而异。上下阕对应结构巧妙，尽管下阙节奏微恙，大唐风貌还原至此我为之倾倒，台词略糙的酒中仙醉意恰好，乐天耿空海禅，玄宗外放阿倍内敛，白鹤少年情深以命酬…想加个俗气的副标题-爱之无上密，贵妃是最早参透它的人，接纳有瑕之爱，仍将旧物表深情。
        ",天籁zzz,7
213,https://img3.doubanio.com/icon/u1197974-26.jpg," 努力回想了一下，的确有一种坐了俩小时，但主要看了十分钟太阳马戏团的感觉。
        ",婴儿葛葛,27
214,https://img1.doubanio.com/icon/u1751895-19.jpg," 导演脑子坏了。看过部分原著，电影化的改编没有任何才气老套的无趣。格局贼小 ，语焉不详，前后割裂，人物塑造混乱故事不合理。奇幻部分样子好看然而是浪费钱而已。演员调教为零体态难看。阿部应该被叫汉人名字吧。不过宽，眼睛里面有个温情的世界，美！
        ",逻姬恨剧透,21
215,https://img3.doubanio.com/icon/u4278255-102.jpg," 怀念不久前的盛世和前朝国母也是棒棒哒。既然能说出“有你才真是了不起”这类台词，说明陈凯歌已经深得夕阳红念旧美学的真谛。当然平心而论，在追忆马嵬坡之前还是能看的，后半部为了同一个话题絮絮叨叨无穷无尽，完全电视剧化了，只好和染谷将太一起憋笑XD
        ",鬼腳七,9
216,https://img3.doubanio.com/icon/u74943737-6.jpg," 陈凯歌还是挺厉害的，能把每个人都拍的跟神经病一样，牛逼。
        ",迩鹿,50
217,https://img3.doubanio.com/icon/u2773384-15.jpg," 剧情槽多无口，但是服化道真棒。。。还有昊然弟弟真英俊。。。感觉可以为了这些强忍着看看热闹。张鲁一给阿部宽写“极乐之乐”的时候，莫名想到了我们家少班主在相声里说的那句话：“爸爸的快乐你想象不到！”太出戏了，没绷住直接在电影院乐出声了。
        ",何茫茫,6
218,https://img1.doubanio.com/icon/u2169835-38.jpg," 全员演技在线，画面甚美，染谷和黄轩可爱，杨蓉蓉这脸竟然毫无违和感，张鲁一化身张撸猫和阿部宽撞脸……电影不值五分不过我想给它拉分数，在多数导演都不好好拍片的现在，陈凯歌竟然导演魂上线了！
        ",艹曰十犭瓜犭瓜,56
219,https://img3.doubanio.com/icon/u1676639-41.jpg," 大唐盛世“顶级炫富式瑰丽”真的存在吗。爱欲明灭，如握烛火。电影有许多bug，但人生轮回也有许多bug。
        ",野象小姐,21
220,https://img3.doubanio.com/icon/u1407587-60.jpg," “汉皇重色思倾国 御宇多年求不得 杨家有女初长成 养在深闺人未识 天生丽质难自弃 一朝选在君王侧 回眸一笑百媚生 六宫粉黛无颜色。。。”电影版的长恨歌。
        ",刘小昭,16
221,https://img3.doubanio.com/icon/u50900048-32.jpg," 得亏有原著打底，凯歌这次难得没失手，尽管仍算不上什么佳作，尤其绿幕特效和配音太毁质感。前半段那糟糕杂乱的叙事编排几乎让人以为又直奔烂片而去，而恰恰就在后半段镶套的那个真正要诉说的故事真相里看到了他久违地，又一次去尽情抒发着自己曾经的浪漫情怀，仿佛不再考虑任何后果，竟生出一丝感动。
        ",纬誺,9
222,https://img1.doubanio.com/icon/u2856002-39.jpg," 如露如电，如梦如幻，短暂而繁华的盛唐似一场幻术，几乎所有沉浸其中的人都不愿醒来。然而盛世是假的，诗也是假的，就连永不分离的誓言也可以轻易破灭。真正的爱隐身于少年的羽衣中，传颂于诗人的篇章上，倾泻于贵妃绝望的眼神里，溃散于永不复现的极乐之宴。
        ",颜落寒,5
223,https://img3.doubanio.com/icon/u120873248-4.jpg," 太绝望了...深爱自己的男人设计害死自己...你的美是盛世大唐的标志，死亡则是大唐盛世的覆灭，让这一切像幻术一样随记忆消亡吧...
        ",寻找1895,36
224,https://img3.doubanio.com/icon/u2206329-131.jpg," 这样的节奏开始让人惊讶的有些不知所措，落幕那一刻才恍然大悟，这是一部属于东亚的宗教电影，是一场华丽的幻灭，是一场浓艳的挽歌，是一场如瀑布般流淌后的干涸，是一场盛极而衰的灰飞烟灭。我想那一刻我懂了陈凯歌，每一个民族都有他们梦中的盛唐，但谁又阻止的了它命中注定的哀泣轮回？空悲切。
        ",盲忙,34
225,https://img1.doubanio.com/icon/u4021932-9.jpg," 《妖猫传》把大唐盛世的恢宏磅礴展示得淋漓尽致，IMAX的呈现更显美艳绝伦，视觉体验畅快舒爽。杨玉环则被当作了大唐盛世的象征，大唐衰败，她则成了红颜祸水的代表。空海和白居易各自追求各自的执念，杨玉环成了众人追求的象征，成了欲望的显像。
        ",苍井暖,50
226,https://img1.doubanio.com/icon/u1264081-8.jpg," 从《道士》里的民国野味药局，到《妖猫》里的盛唐迷幻大趴，凯歌导演倒是越来越嬉皮了……
        ",皮革业,24
227,https://img1.doubanio.com/icon/u2223174-29.jpg," 能把这样的故事拍出来其实很不容易，它说轻太轻，说重也重。有人吐槽斥巨资却勾勒了这样浅薄的故事，但这部电影的重恰恰就是以此为依托的，尤其是作为西安人，真切感受到从极盛到极衰的落寞与无力。也怕是只有大唐才扛得住这样肆意想象的盛世。
        ",某J。624,2
228,https://img3.doubanio.com/icon/u120233657-1.jpg," 《妖猫传》、《奇门遁甲》评分较低
有个非常重要的原因
中国大部分观众都是看《西游记》长大的
还不是很接受画符、法宝之外太玄幻的表现手法
本来应该4⭐，因为分太低，打5⭐
                
                ",黎叔,34
229,https://img1.doubanio.com/icon/u89464147-17.jpg," 分数竟然这么高！刚从电影院出来，一肚子话想吐槽，整部电影的故事讲的很一般，剧情真的很扯，黄轩虽然是主角，但是丝毫没有只出现了几个画面的刘昊然有存在感。极乐之宴的场景确实美，值一星。但是因为极乐之宴的描绘有点太过了，显得喧宾夺主，削弱了整部电影的故事性。
        ",达康书记,33
230,https://img3.doubanio.com/icon/u1128015-11.jpg," 这次真的不雷，场景非常漂亮。猫演得超好加一🌟，radwimps的歌加一🌟
        ",阿子-,27
231,https://img3.doubanio.com/icon/u51061132-46.jpg," 明知道白居易全程像蓝猫，知道剪辑跳跃让人不时出戏，知道走出影院以后细细想来，故事甚至有点狗血，但是，他娘的，我真喜欢这部片子！打个五星以正视听，应该是这个档个人第一了吧
        ",indicent time,13
232,https://img3.doubanio.com/icon/u35767782-264.jpg," 年下狗算什么，年下猫才戳人心窝窝啊……
        ",l ǐ,22
233,https://img3.doubanio.com/icon/u1044635-42.jpg," 看到《芳华》和《妖猫传》的评分差距，就知道了：这批观众还是更吃卖情怀那一套啊！陈凯歌如他自己所说不屑找点宣传，于是就有了不公的结果/群戏丰满，演员用得特聪明/缺点在猫的特效、调色和录音。另外，运动镜头过于密集（可能真的是想学新福尔摩斯？），配上吵闹的音效，稍微有点儿忙忙叨叨的观感
        ",桃子,17
234,https://img3.doubanio.com/icon/u1666383-355.jpg," 60/100 没想到需要猫来表演的感情戏这么多…也没想到电影拍的如此啰嗦，叙事基本靠对白，很多布景虽美但是显得可有可无，选角也别扭。赞美一下腐男陈凯歌坚持优良传统，继续展现男性之间的微妙感情。
        ",SELVEN,11
235,https://img3.doubanio.com/icon/u1014188-36.jpg," 凯歌老师造的这个主题马戏公园，虽然意象偶见庸俗，但的确可称美轮美奂，只不过所有情节也都需要若干导游，不停在耳边念给你听才能向前推进。好在故事是完整的，比无极强，亚洲大电影，精神可嘉。
        ",viennavirus,11
236,https://img1.doubanio.com/icon/u76028606-98.jpg," 原著属于几流的同人小说我不感兴趣知道， 但本片剧本逻辑和美术造诣实在太差，实景搭建融入现代元素后非但没将唐都图景呈现，反而加剧与古典背景趋远的浮夸感。杨玉环一角既被影片设想的骗局杀害，同时也死于剧本之手，她不应有哪怕一句台词甚至近景，唯有如此才能保留其作为时代记忆的神秘魅力。★★
        ",文森Vincent,23
237,https://img1.doubanio.com/icon/u1205892-9.jpg," 这片的主角是大唐盛世，其他人都是导游，白乐天和空海是跟团导游，阿部和黑猫是景区导游……
        ",为人帅表,10
238,https://img3.doubanio.com/icon/u1577739-80.jpg," 任性一回：现在的豆瓣评分越来越不靠谱了，这片4星以下都是眼瞎。
        ",战国客,24
239,https://img3.doubanio.com/icon/u3978407-40.jpg," 挺好的题材，本来小有期待，结果硬是给拍乱了。爱情线太复杂，当事人太多，对每个人物的刻画都不足，徒有皮囊，怎么就爱成那样惊天地泣鬼神了？难道只是为了一个皮囊？……空海来大唐探寻极乐之道本应该是一条很有意义的故事线，硬是给压缩得无足轻重了。还有混血杨玉环也太诡异了。两亮星打给服化道。
        ",Y.Phoenix,27
240,https://img1.doubanio.com/icon/u46047251-57.jpg," 前面以为是讲小动物和人的感情了，后来发现还是讲的披着小动物皮的人和人的感情，啊，失望。
        ",阿措,14
241,https://img1.doubanio.com/icon/u1644690-8.jpg," 三星半。半星额外加给我喜欢的梦枕貘。还是那个擅长借史喻爱，喻人心的作者，染谷弟弟稳。想记的桥段很多，最动人心是那巨浪中怀抱孩子的女子的那句话：“孩子睡了，我就不怕。”白龙的复仇也是，震惊全城的灿烈复仇，一切只因那脆弱如烟的花而起。没有中二之魂非要纠结大唐真相的人不如都去看芳华啊。
        ",菜菜,14
242,https://img3.doubanio.com/icon/u1011382-5.jpg," 尼采说“每一个不曾起舞的日子，都是对生命的辜负。”明皇鼓舞，禄山惊破。繁华一梦，马嵬曲终。《妖猫传》不仅是梦枕貘和陈凯歌对于盛唐的迷思，更是沙门空海和中唐白居易对于杨贵妃和唐玄宗灿烂的爱情故事的探问。繁华到了极致，骤然而来的就是破败。顺流逆流，御风而行，黑猫白龙，幻化无穷。
        ",云飞扬,6
243,https://img3.doubanio.com/icon/u1026712-83.jpg," 节奏还是急啊……
        ",水木丁,25
244,https://img3.doubanio.com/icon/u37757576-15.jpg," 我都怀疑这个片子时长五小时……
        ",八卦er,69
245,https://img3.doubanio.com/icon/u1431401-681.jpg," 一个私生饭引发的血案
        ",男娼起义,22
246,https://img3.doubanio.com/icon/u25531582-12.jpg," 比原著好但仍不尽人意。同无极的诗化表达，和侦破悬疑破案都不沾边，就像一场华丽的今日说法，全程台词讲解。但也拍出了雄奇浪漫惊艳的气象。杨玉环的指代欠节制。猫演的最好，配角也都很出彩。主演就别吹了不过是个勉强及格。导演的艺术感悟力想象力表现力可谓顶级，为什么不找些靠谱的剧本演员呢？
        ",白胖饺子,6
247,https://img1.doubanio.com/icon/u1781395-107.jpg," 剧情不能要求太多 毕竟梦枕貘各种原作也是个每况愈下难圆满的走势 陈凯歌也不能要求太多 毕竟道士下山已经拉低到不能再低 亮点全在染谷将太身上 没熬到看片尾不过这中文水准……应该是配音的吧 片子放到日本映或许比较讨喜 暗荣CG一样的中二
        ",文泽尔,14
248,https://img3.doubanio.com/icon/u1508098-40.jpg," 小说《妖猫传》的尺度和容量都挺大，改编的难度不小。披着盛世唐朝的皮，随着时间推移，剧情如剥洋葱般抽丝剥茧，后面不断的反转，能自圆其说且也在情理之中，说到底，绕不开的依旧是人的执念与人性的孤独。
        ",Hachiko,48
249,https://img1.doubanio.com/icon/u51771089-78.jpg," 这片再次证明了陈凯歌根本担不起大导的名号。故事结构太死板，不见一点灵气。而且电影里渲染的杨贵妃那种极致的美，张榕容也根本担不起，连带令刘昊然黄轩很多行为都缺乏说服力。美得倾国倾城又勾魂摄魄，感觉现在的华语女演员削精光，范冰冰都够不上，我只能想到彼时的王祖贤。两星全给大赞的美术
        ",社会桃儿,23
250,https://img3.doubanio.com/icon/u93158337-195.jpg," 可以想象，陈成功将小说那种类似附庸国对于宗主国的想像视觉化了。在华丽实景中，观众跟着日本角色（空海、阿倍）成为想像建构过程的目击者，去体验那种充满敬畏的马可波罗式的大唐气象。这种视角于我却带来了对本国历史的震荡性解构，视效的确不错，但从头到尾我都欣赏不来。另外，陈用猫来自喻？
        ",犹在镜中,26
251,https://img3.doubanio.com/icon/u15755741-20.jpg," 怎么说呢。感觉是人到油腻的中年的时候终于有资本拍出了少年时翻涌在心头的繁华盛世和少年诗人的风流。意外喜欢和尚和清狂又带点落魄诗人的组合。至于情啊，爱啊，只能叹一句:“醒时同交欢，醉后各分散。”毕竟拱手天下哄美人一笑的人，大多都亡国了。反正历史是这么教育我们的。
        ",从容,56
252,https://img3.doubanio.com/icon/u1355591-31.jpg," 奢华至极，苍白无力。大唐繁锦，心亦往之；爱之肤浅，味同嚼蜡。没有灵魂的美丽躯壳，大体如此。
        ",影随茵动,19
