,avatar,comment,nickname,votes
253,https://img1.doubanio.com/icon/u47579409-107.jpg," 就还挺怪的，我从头到尾都在疑惑，染谷将太在笑什么
                
                ",Jaqen H'ghar,11
254,https://img3.doubanio.com/icon/u4581247-80.jpg," 这不大唐阴阳师嘛，梦枕貘真的很喜欢双主角破案模式，一个负责胸有成竹调戏对方，一个负责傻乐傻激动。【去找原著看了】除了剪辑碎，前后节奏断层，算是过关了吧。极乐之宴那段，感觉，像是陈凯歌拍给央视春晚的样片？
        ",雾留分儿,8
255,https://img3.doubanio.com/icon/u2515299-15.jpg," 极乐之宴之前满分，之后就垮掉了。看前半部以为是要借贵妃缅怀盛世，没想到最后就真的只是缅怀贵妃。
        ",魏知超,11
256,https://img1.doubanio.com/icon/u4285566-29.jpg," 陈凯歌不仅拍了奇幻版杨贵妃传奇，更展现出中国人想象中的盛唐瑰丽奇景与古代诗人风貌，难得！美术布景之绝美属国产片之巅峰。张榕容造型尤为惊艳。日本做的黑猫特效不错，幻术过于夸张但不做作违和。悬疑破案的整体风格和徐老怪《狄仁杰》相同但更好看。可惜后半段说书赶集般地带节奏略仓促。三星半
        ",汪金卫,19
257,https://img3.doubanio.com/icon/u34760380-103.jpg," 讲的就是几个粉丝求而不得的悲剧故事吧。我居然可以理解。白鹤少年、遣唐使、猫、白居易都迷恋贵妃，乐天迷恋的还有盛唐气象、李白文采，十分文青了。不过拍唐如果只用华灯流彩，民风开放，人人唱诗跳舞的元素，也挺可笑的。弄得好像已经进了全民不事生产，文学治国的状态。太空中楼阁了。
        ",曼殊君,15
258,https://img3.doubanio.com/icon/u2109766-25.jpg," 看到那么多五分我简直怀疑看的是不是同一部电影……陈凯歌一如既往的对“讲故事”这件事没有掌控力，也没有可圈可点的角色和演员。三星全给美工。不过看到说李白猥琐的，谁说才子就得是清俊少年，看看古龙的照片……
        ",莫邪,20
259,https://img3.doubanio.com/icon/u40820151-504.jpg," 片子本身是可以给到四星的。美术太美了，所有的妆服，道具，构图，摄影，都是极致的美。盛世之唐的文化自信，令人泪目。看似铺陈奢靡，但却很奇怪的看出清朗的少年感，也许因为黄轩，也许因为昊然弟弟，凯歌导演对女性的审美很棒，不猥亵不鸡贼。给到五星是因为，今年和老公第50部影院电影，修成正果
        ",子衿,25
260,https://img3.doubanio.com/icon/u40820151-504.jpg," 片子本身是可以给到四星的。美术太美了，所有的妆服，道具，构图，摄影，都是极致的美。盛世之唐的文化自信，令人泪目。看似铺陈奢靡，但却很奇怪的看出清朗的少年感，也许因为黄轩，也许因为昊然弟弟，凯歌导演对女性的审美很棒，不猥亵不鸡贼。给到五星是因为，今年和老公第50部影院电影，修成正果
        ",子衿,25
261,https://img3.doubanio.com/icon/u3185846-3.jpg," 看完心情久久不能平复，一直激动到现在啊！！！演员的演技也是可圈可点，非常值得一看！！
        ",fearlessyz,239
262,https://img1.doubanio.com/icon/u1027016-77.jpg," 1、张榕容真美。2、大唐真美。3、想象力真美。4、幻术里也藏着真相。5、李白，大唐有你才真伟大。6、把美好的事物毁灭给你看，就是悲剧。
        ",aaron,14
263,https://img1.doubanio.com/icon/u23344187-49.jpg," 这不就是带中国元素复杂加强版《化猫》么…不过我吃这套！啊，故事好浪漫…啊,布景好美…啊，张榕容好看…啊，配乐好听…啊，张雨绮的声音好魔性（陈红：那是被妖猫蛊惑的声音…笑）坐在新彩云前排最中央，感觉快被吸进画面里！…啊，下一场《芳华》要开始了，没时间写了呀！已经中国梦了……
        ",OTCIO≯,4
264,https://img3.doubanio.com/icon/u2197640-32.jpg," 画面是极尽华丽之能事，少年心气是可贵，但混乱的剪辑、情绪的突兀转变、时不时过于夸张的表演方式还是分分钟让人出戏不止…让我们在流畅、合理的基础上，再来讨论其他的可好？
        ",倾内,11
265,https://img1.doubanio.com/icon/u1776318-7.jpg," 上一秒还觉得这李隆基不行下一秒披发击鼓竟然被折服了（？？？
        ",李大毛,21
266,https://img3.doubanio.com/icon/u2063361-15.jpg," 画面服美不错，剧情有点呃…幻术师都能整春晚大舞台了，马嵬坡变个死人糊弄官兵还不是小case？杨贵妃不够丰腴；染谷将太全程蜜汁微笑，好担心他串戏到俺们都是超能力者掏出个飞机杯；白居易一口一个李隆基杨玉环胆子也是够肥；看他俩不用门票四处逛景点好生羡慕；李白酒鬼画风好评。
        ",王别树,12
267,https://img3.doubanio.com/icon/u2858771-10.jpg," 对《妖猫传》，不同的人看出了不同的故事，有人看出了爱情，有人看出了悬疑，有人看出了唐诗的伟大，但是在我看来，这些都不是这部电影想表达的，我觉得这部电影是专门为盛唐拍的一曲挽歌。
        ",资深梦游,11
268,https://img3.doubanio.com/icon/u4556683-34.jpg," 杨玉环的美超乎我的想象，回眸一笑可倾国。成年男人的爱啊，不但要她死，还要怀着对自己的爱意和希望而死。那些生前说着如何爱她的男人们，死后都任由她静静在野外荒墓腐朽，没人再愿施舍一眼，因为她已经不是那个能带来极乐之乐的美人了。所以她死时那么渴望听到爱的表白，一旦死了爱也就散了。
        ",王小亚,11
269,https://img3.doubanio.com/icon/u1140816-93.jpg," 吸猫吸出精神病，拖稿拖成失心疯。
        ",艾晨,7
270,https://img3.doubanio.com/icon/u43316233-16.jpg," “电影是一场盛大的幻术”。白乐天与空海沿着妖猫作乱的谜面，探寻到“天长地久有时尽，此恨绵绵无绝期”的谜底，对真相的揭露充满着对历史、对官方说辞的质疑。唐城恢宏、幻术瑰丽，绚烂之下却是无尽的隐痛，陈凯歌梦回盛唐要传达的不是文化自信，反而是文化自省。
        ",沐梵,23
271,https://img3.doubanio.com/icon/u62974457-11.jpg," 《无极》《道士下山》后只求陈导把事讲好不雷人，这勉强达标吧。前段像狄仁杰，故弄玄虚做悬疑，后段有点浪费前段铺陈，大侦探空海抱本书开讲来龙去脉，奇幻解构“马嵬坡悲情”，浓墨重彩极乐之宴，美术华丽，符合大唐基调，倾国倾城的杨玉环半空荡秋千还是想起“无故站在房顶”的张倾城，导演就好这口
        ",瓦力,15
272,https://img3.doubanio.com/icon/u2243815-1585.jpg," 昨晚看了《妖猫传》觉得跟《绣春刀》里的杨幂一样，男人在面对权力的时候会选择牺牲爱情，连这份牺牲也会披上华丽的袍子：朕多想替你死，但这样无法与你白头，用法术让你长眠之后再唤醒，其实只是想让贵妃带着对他的爱和希望死去！大唐繁盛时贵妃就是大唐，大唐衰落罪孽就是贵妃，女人永远是牺牲品
        ",didi's,12
273,https://img1.doubanio.com/icon/u4181809-58.jpg," 用亦舒评价李嘉欣的话---美则美矣，没有灵魂。
        ",开膛手贝塔,52
274,https://img3.doubanio.com/icon/u3831198-23.jpg," 这是一部黑猫警长和聪明的一休联合破案的故事
        ",北木,18
275,https://img3.doubanio.com/icon/u2160141-4.jpg," 一场幻术 一字不改。疯狂、神秘、执迷、目不暇接。（BTW，片尾曲来首英文歌真的合适？还有，染谷将太这算不算笑场？）
        ",科林,8
276,https://img1.doubanio.com/icon/u2099751-168.jpg," 根本不知道故事的主线和逻辑是什么，碎的满地掉渣。影院里看国产电影的观众也是最差的观众，从头到尾聊天聊的此起彼伏。
        ",寂静海,52
277,https://img1.doubanio.com/icon/u3703176-189.jpg," 趣味低级和以为人民群众和他一样趣味低级。
        ",江上,28
278,https://img3.doubanio.com/icon/u1131801-3.jpg," 1.哪个导演不想有这样的美术置景玩；2.我特别理解白居易；3.节奏有问题；4.但是连续出现好几个好喜欢的男人，这还不够够的了~
        ",盘子,4
279,https://img3.doubanio.com/icon/u1143412-34.jpg," 带着羞耻感的喜欢 拍出一种滥情的追星族情怀 女神永远是女神 少年永远是少年 玉环不是皇上的 是座儿的. 陈凯歌最擅长的袁四爷爱程蝶衣题材倒真是很配合日式中二的“守护美女” 内核 当“漫改”看会一本满足 极乐之宴审美很差 几乎cctv 我会二刷
        ",蒜|想死趁现在,9
280,https://img3.doubanio.com/icon/u34993230-3.jpg," 非常可爱非常美好的片子，角色可爱人物可爱，画面美好人物美好。正片的画面比预告片更美好。陈凯歌讲故事水平还是很好的，开始的时候觉得前面节奏有点拖，后来看了一下总片长就还好。总之是个虽然有时自带吐槽会让人笑场，可是还会让人惊叹感动的片子。
        ",宁小莞,16
281,https://img1.doubanio.com/icon/u3703176-189.jpg," 趣味低级和以为人民群众和他一样趣味低级。
        ",江上,28
282,https://img3.doubanio.com/icon/u49097402-173.jpg," 艺术家对完美女性形象的痴迷，艺术真实与现实的探讨，整体内核非常《迷魂记》。不过在华丽外表下，一切都显得十分浮夸与虚幻，并没有真正做出幻想与现实的对立感。后半段直接以日记揭晓大部分真相，也让前半段的侦探部分变得毫无意义。
        ",西帕克,4
283,https://img3.doubanio.com/icon/u49808759-51.jpg," 虽说是商业片，但整部片子用心（和钱）把盛唐美感砸的特别到位，而且出人意外的很有“生活气息”，加以诗歌，加以层层递进的故事，传递出来的还是陈凯歌那个熟悉的，极致浪漫的感觉。
        ",威锐,16
284,https://img1.doubanio.com/icon/u42147851-17.jpg," 如梦如幻的绚丽场景，亦真亦假的爱情故事。一种美的享受，也是对于这种美的追忆和向和向往，执着是真的，爱都是真的。
        ",苏听风,4
285,https://img3.doubanio.com/icon/u1292181-371.jpg," 你们所有人都是拜杨玉环教的教徒吧…真是邪教似的…
        ",殇潮|Enigma,9
286,https://img3.doubanio.com/icon/u1560879-3.jpg," 非常有意思，虽然宣发在谈盛唐气象，但看时会让人深刻体认它骨子里是一部日本小说，讲了个盛世九相图。剧本末段松懈，谜面京极夏彦推理东野圭吾谜底清凉院流水。剪辑和表演有瑕疵但可原谅。美术很好，视效与表达息息相关，万般繁华与寂灭倏来倏去，简直是两小时九州密罗术展播。四星。
        ",默语生,10
287,https://img3.doubanio.com/icon/u2195576-53.jpg," 迷弟乐天羞于发表自己脑洞的杨玉环和李隆基的同人爱情诗，不敢与李太白比肩，附身黑猫的白龙看不过去，需要有人传颂他和杨玉环的故事，领着乐天圣地巡游一圈，逐渐揭开故事的真相。还没来得及感叹再也不相信爱情了的乐天，又因为白龙（黑猫）的故事重拾人间真情，故发表《长恨歌》。
        ",云吞老丸子,6
288,https://img3.doubanio.com/icon/u57904601-11.jpg," 一星给美术，一星给专业演员。扣三星，情节无聊，后面越来越有“无极”的感觉，差点要看困呢。杨玉环这个形象完全不符合唐朝的审美要求，一点不丰满，居然找混血儿演员真是呵呵。陈凯歌的电影我以后不想看了，该退休吧。话说霸王别姫真的是他导的吗？真无法想象，怎么觉得陈红毁了陈凯歌的电影呦。
        ",狐狸飞,14
289,https://img3.doubanio.com/icon/u128016627-21.jpg," 和尚从头到尾到底在特喵的笑笑笑笑什么啊，黄轩那疯魔样子演的痕迹太重，极乐之宴我非常不喜欢，尽管可能很多人觉得好看吧。我觉得等待了这么久的爱，很美，仅此而已。
        ",荔枝白羊悅,4
290,https://img3.doubanio.com/icon/u1417227-80.jpg," 三星半 故事很老套 但美術真的很強 前半段我有點要睡著 但後半段的故事讓我頻頻想起《笑傲江湖 2:東方不敗》沒有對錯 只是還是暴露了男人在愛情面前 常常會出現的軟弱 
        ",莫呼洛迦-屁股上的青春在歌唱,6
291,https://img1.doubanio.com/icon/u4479976-68.jpg," 陈凯歌就像在狼人杀游戏里被狼推，又被民踩的角色，近些年每次他新片出来都会被群嘲，这次的《猫妖传》很好看呀，场面调度和镜头都挺高级的啊，摄影美术更不用说了，可豆瓣居然连7分都不到，我朋友圈里好多非影迷也都在说好难看之类的，真是心疼陈凯歌！
        ",方洛洛,7
292,https://img3.doubanio.com/icon/u35440836-21.jpg," 捉妖记都能6.8,综合考量这个6.9不太公平吧,强行打五星假装一下自来水(⍬⍸⍬)
        ",废桃,42
293,https://img1.doubanio.com/icon/u35827809-27.jpg," 什么妖猫，明明是妖豹。 什么染谷将太，明明是万国鹏。什么幻术，明明电影就是幻术。极乐之宴从名字到布景都让我联想到《3D肉蒲团》
        ",深夜的阿斯伯格,26
294,https://img3.doubanio.com/icon/u24139618-3.jpg," 画面配乐极美，故事讲述称不上完美，但还是很凄婉动人的。美轮美奂的幻术和登峰造极的大唐盛世非常合拍，特效虽多却不会让人觉得腻烦。更难得的是演员们演技都在线😂。
        ",国宝,49
295,https://img3.doubanio.com/icon/u69818763-3.jpg," 一星为李白打call，其实杨贵妃才是最懂幻术的，给男人“我有在关注你哟”的错觉。跟白龙说我懂你的苦，夸阿部宽送的玛瑙好。勾引完两只小鹤和阿部宽后来找李白（这贵妃也太忙了）说您的诗写的真美，李白很酷的表示我的诗不是写给你的，于是成为唯一没有中幻术的男人。
        ",刺猬炒栗子君,32
296,https://img3.doubanio.com/icon/u2244959-962.jpg," 剧情如何中二先放一放根本没指望剧情……几个长安城的长镜头用的也挺漂亮的。但那啥极乐（海天？）盛宴特技太假了吧，差点以为到了春晚杂技节目……老陈想拍华丽感为什么可以找The Great Gatsby那种特效啊，浮夸得多么器的好处……总之作为一个只求养眼的肤浅观众表示失望。珍爱绳命，远离国产电影。
        ",★Lachesis★,2
297,https://img3.doubanio.com/icon/u122795297-1.jpg," 提前看了导演见面场。
一部不错的商业片，感觉像神探夏洛克加上哈利波特。比狄仁杰要强一个档次。
        ",力仁,113
298,https://img1.doubanio.com/icon/u58560470-59.jpg," 来，大家一起来找茬。哈密瓜是南宋时期最早文献记载，在明朝都是皇家贡品。西瓜是唐朝灭亡后五代时期传入中国。白居易可以不避名讳直呼玄宗为李隆基。驱魔降妖居然不找天师符的天师，却要找学生倭国的和尚。
        ",Master Who,14
299,https://img3.doubanio.com/icon/u42783599-11.jpg," 还在庆幸花了9.9买的vip卡座票，回来一想打车来回花了11，路上买了15的蛋糕吃，还夹了娃娃花了20。你们说我亏不亏！！
                
                ",猪排排,50
300,https://img3.doubanio.com/icon/u1122822-291.jpg," 冲着美术去看的，大失望！完全没有《夜宴》和《聂隐娘》来的好，猫像标本！也不萌。仔细一看植物还用的是塑料的（吐）白居易全程尬和空海太妖，两个人无CP感，不动白龙为什么要和猫换身体，不是应该鹤吗？没有演出黑化少年像佐助，大蛇丸那样的邪气
        ",木西muxi,9
301,https://img3.doubanio.com/icon/u59746204-6.jpg," 莫名其妙极了，佛教界没人出来骂人吗……以及很想看陈尚君老师的影评🌚🌚🌚以及陈凯歌医治中国电影之前可能要医治一下自己的脑子，祝他晚年幸福了
        ",Basil,26
302,https://img3.doubanio.com/icon/u2312918-45.jpg," 小刘 猫咪 盛唐 故事弱，电影还是比芳华好的
        ",灯塔以西,33
303,https://img1.doubanio.com/icon/u2637868-8.jpg," 一部关于白居易《长恨歌》创作背景介绍的怪力乱神电影。李白、晁衡登场，大唐气象恢宏，长安和极乐之宴大场面表现不错。剧本一般，不是我喜欢的。两榜进士白居易对李白真膜拜呀，李白圈粉无数。“李白，大唐有你才真的了不起。”杨贵妃这台词很可玩味。去过几回西安都没关注大青龙寺，下次去可以看看。
        ",楊從周,11
304,https://img3.doubanio.com/icon/u57870764-6.jpg," 落实了陈凯歌被附体 他体内的妖怪不知道是谁
        ",养蜂夫人,19
305,https://img3.doubanio.com/icon/u1548489-31.jpg," 选角和表演扣分。造景跟服饰算是有苦劳，很努力看得出来。摄影可以加上点分，还是被剧情扣回去了。探案解谜在自身体系内是可圆的，情节重头放在这部分为佳。可惜前半部沉迷卖弄建筑装饰，懒于人物与细节，动机不足，致使谜底揭开时非但毫不感人，还透出一股浓郁的玛丽苏网文气息。同事称古装《小时代》
        ",小斑,10
306,https://img3.doubanio.com/icon/u1479659-31.jpg," 活像一个故事讲到第二幕突然意识到自己初期大纲建构有很大问题但没时间了只能硬着头皮硬编下去的半成品。
        ",水果君,14
307,https://img3.doubanio.com/icon/u3739650-26.jpg," 没有一个人物是丰富饱满的，强大的议程设置，高度系统化的隐喻符号，将历史戏说投射为现实图景，说明文化复兴就是一场幻术，我们应该面对当下“一半胡人血统”的自己，不要被那盛世虚梦的炽热灼瞎眼睛。这部谏圣电影，我喜欢后半段，尽管马嵬坡部分剪接有点乱。3.5
        ",南悠一,72
308,https://img3.doubanio.com/icon/u2889558-1083.jpg," 刘昊然太好看了
        ",A L E X,13
309,https://img1.doubanio.com/icon/u26384755-19.jpg," 陈凯歌这是想证明自己也能导奥运会开幕式吗？
        ",拐子流星锤,18
310,https://img3.doubanio.com/icon/u63902849-93.jpg," 看完真不失望，四星吧，美术特别好，染谷将太演的和尚空海特别传神，张榕容也特别美，整体都很有日本美感。
        ",浩子菌🐋,19
311,https://img3.doubanio.com/icon/u15401327-3.jpg," 没受过无极的伤害，这个算是被惊艳到。太华丽了，盛宴。导演风格真的太不同了，跟侯孝贤的聂隐娘完全两个路数。故事讲的没问题。多给一星是觉得导演能从无极走出来了。这有多少年没戏拍了。
        ",Sabrina,2
312,https://img3.doubanio.com/icon/u46389146-2.jpg," 《无极》还曾经想表达一种思想，《妖猫传》连思想都没有啊。《无极》里陈导还有一些基于个人经验的内容，《妖猫传》只剩他对唐诗情怀的一点醉意，但用了30亿来放浪形骸，到头来还毫无内核，哎……
        ",probe,3
313,https://img3.doubanio.com/icon/u93124222-46.jpg," D＋/ 恍惚间回魂的似乎不是杨玉环，而是曾经站在知识分子话语体系中提出疑问的陈凯歌。“都是幻术。” “那幻术中什么是真的呢？”  这个问题真是太当下又太沉重了。
        ",寒枝雀静,12
314,https://img3.doubanio.com/icon/u72903755-3.jpg," 我也中了这场幻术。
        ",若锦,23
315,https://img3.doubanio.com/icon/u4276408-3.jpg," 杨贵妃死亡迷局之猫的报恩之神探白居易与成人版柯南破案的故事！
        ",爱玩的大胡子,14
316,https://img1.doubanio.com/icon/u1440883-38.jpg," 电影虽然披的是奇幻外套，追的是匠人情怀，讲的是壮美盛唐，然而，终归还是逃不过情这个字。
        ",馆君,13
317,https://img3.doubanio.com/icon/u7315956-50.jpg," 华丽但空洞，盛唐绮丽无深情，电影亦如此，陈凯歌这几年的电影均是开局良好但是中后段疲软，归根结底还是简陋的叙事撑不住描摹盛唐幻灭的文人野心，空有气势罢了。
        ",安德烈大叔,20
318,https://img3.doubanio.com/icon/u1313629-2.jpg," 通篇充满了文人骚客的矫情跟腻歪，加上日式的意淫和解谜推理，再混搭一丝丝对威权以及人性之恶的不痛不痒的批判和思考，再把杨贵妃加黑猫变成咒怨里的迦椰子，就是《妖猫传》。好在美工做的还不错，摄影跟录音也挺好，音画视听享受还是有的(就像陈的前作《道士下山》唯一的“看点”居然是音效)
        ",喵喵咩,8
319,https://img3.doubanio.com/icon/u1170656-2.jpg," 我看了两遍，一遍是普通2D，一遍是IMAX，IMAX会让人卷入其中，所以更推荐后者。电影本来也是幻术，但其中确实有真相，人对于真相的解读会有差异，所以我喜欢这部电影，愿意二刷。不痛苦的无上秘，电影中揭示了，但知道了也未必能够做到，三十年、五十年也未必能够放得下执念，盛唐气象也是个执念，因为
        ",萧秋水,12
320,https://img1.doubanio.com/icon/u2629298-7.jpg," 五颗星太少了，不知如何用言语来形容对这部片子的喜欢。提起陈凯歌的时候，可以不总把《霸王别姬》挂嘴上了。任何评论都是苍白的，决定多看几遍。
        ",胡弃暗,15
321,https://img3.doubanio.com/icon/u1079160-93.jpg," 邪典传奇片→白居易传记励志片(还在想一定是日本汉学家之作)→福尔摩斯兄弟探案片→大唐盛世美颜片(张榕容的杨贵妃实在难以服众)→爱情片→盗墓片→悬疑片→狗血多角恋伦理片。变化太多太啰嗦，到最后完全没耐性看它72变了，最后半小时应该剪掉。@长沙友阿完美世界
                
                ",慢先森,6
322,https://img3.doubanio.com/icon/u1217525-1.jpg," 满城尽带黄金甲的波涛汹涌，80奥运的斑斓色彩，换了陈凯歌又何尝不能做到？演技与叙事依旧是最大问题，黑猫瞳孔的变化与涉水后依旧衣裳干爽的低级错误实在令人发指，而国际化的心魔依旧如泰山压顶，试问，一个骨子里日系、皮囊是唐朝、结局响起英文歌的究竟是什么？极乐之宴，古时此时，都不过一场幻术
        ",近似无限透明的蓝色,1
323,https://img3.doubanio.com/icon/u127718630-1.jpg," 先说演员，染谷将太和黄轩演技都在线，演员点赞！剧情我也挺喜欢的，主要是画面感也很好，值得一看，还是算很不错的片子
        ",狮子兔821,383
324,https://img3.doubanio.com/icon/u1895576-11.jpg," 看了个两小时多的大型春晚开幕式
        ",舟菖蒲,31
325,https://img1.doubanio.com/icon/u54998502-7.jpg," 俩基友男主，一个傻白甜，一个没表情，李隆基和李白装逼尬演像痴汉。剧情无聊拖沓，从极乐宴开始挤牙膏一样，一段一段的鸡肋。最不过眼的就是嘲我大唐无人，向日本寻驱邪法师～，然后白居易屁颠屁颠的跟在后面像个傻子～，不断的“我知道了，那就是说，，，”
        ",潇雨,6
326,https://img3.doubanio.com/icon/u2583895-30.jpg," 一见误终身。这样的感情，在现在这种世界又有多少人能理解？陈拍出了大唐的气息，the floating world。
        ",Danny,18
327,https://img1.doubanio.com/icon/u55475210-7.jpg," “李白 大唐有你 才是真的了不起”
喜欢《妖猫传》  跟喜欢《午夜巴黎》一个道理 和整个时代邂逅 这场狂妄的臆想 对我来说是一剂良药 眼眶有股热泪 淌不下来 全是伤感和渴望  李白 杨玉环 毕加索 菲兹杰拉德 海明威  多想见见这些人 亲眼看看那些惊心动魄 璀璨失落的时代 
        ",闷人自便,10
328,https://img1.doubanio.com/icon/u58244021-29.jpg," 3.5 「天长地久有时尽，此恨绵绵无绝期」俨然一个盛世唐朝，极乐只为霓裳羽衣，这场串连前朝今世的因缘相生被装入流光溢彩的幻术表演，既然无所谓虚实，那也就无爱无恨；事实证明陈凯歌还是没有放弃对「无极」的探索，哪儿有什么不悲伤的秘密，除了自欺欺人的独守，那便只有放下一切四大皆空了。
        ",ChrisKirk,2
329,https://img1.doubanio.com/icon/u30395883-29.jpg," 每一次对陈凯歌都会期待，是相信他有无尽才气。在这部电影中，他的文人才气发挥到极致。他给自己造了一个大唐盛梦，这场梦美得登峰造极。但故事方面，和以往一样，他参与之后，显得略“割裂”，但还好这次割裂没那么“难受”。了解了一下原著之后，觉得这样还不错。黄轩台词太可怕了！
        ",马 夋,14
330,https://img1.doubanio.com/icon/u1033322-8.jpg," 张榕榕美得惊人，妖猫比芳华热度低的原因还是故事太漂了，这种魔幻浪漫主义比较吃亏。
        ",文西,4
331,https://img1.doubanio.com/icon/u1123223-28.jpg," 导演对特效是真上心，剪辑蛮厉害，就这故事抡圆了花钱也不管观众在不在乎这猫的命运，主角猫的感情来得相当中二，太长了困死了根本没抓到叙事重点
        ",苏乏,12
332,https://img3.doubanio.com/icon/u1822772-2.jpg," 3.5吧，本该是一个3小时的故事，为了向资方低头也只能拍成这样了，好故事，还可以的文本，没有空间（以及一些具体的技术问题）拍好，创作者很多都能理解，但大众却不买账，这么一部片子在两个群体中造成这么大的相互抵触，很遗憾很遗憾，如果陈凯歌都没有本事拍上下集，没资源的小导演更没戏了，市场啊
        ",五指毛,2
333,https://img3.doubanio.com/icon/u1763979-6.jpg," 五星不是给电影的，更不是给陈凯歌的。妖猫传之于陈凯歌，正如英雄之于张艺谋，在叙事范畴都被文本诉求吞噬了，但他们都给出了自己的中国现代性美学：张艺谋寻求的是与西方现代主义结合，凯歌寻求的是大东亚文化圈的同构。因此，他们在追寻纯粹的道路上，都来到了法西斯美学的殿堂：殊途同归。
        ",梦魇马戏团,6
334,https://img3.doubanio.com/icon/u1246009-81.jpg," 人人都爱女猪脚系列。群体性精虫上脑引发的一连串血案。故事杂乱无章，两个男猪简直就是智障。妖猫的爱情好高贵，高贵过所有的别人，那些无辜妓女随便死死也没关系咯~自私到极致的“爱情”实在令人作呕。盛唐盛唐，并没在电影里感受到“盛”，就觉得贵唐马戏杂耍水平堪称世界一流。比无极垃圾多了~
        ",瓦达西瓦又又又桑只爱这巧克力,3
335,https://img3.doubanio.com/icon/u46959346-75.jpg," 叙事节奏充满一种古怪的动漫感，名侦探柯南之长恨悲歌。黄轩究竟是经历了什么从推拿里实力小生变成欧豪刘昊然这种流量系呐喊小生？张榕容水晶一般的表演slay全场，对得起六宫粉黛无颜色的名号。黑猫和她一起作为唯二的演技担当。
        ",Pulvinus,14
336,https://img3.doubanio.com/icon/u62469238-2.jpg," 美术和摄影没得挑。前半段非常好，切到30年前的戏以后就开始臃肿。很多为了展示景观，但对推动情节和人物没什么用的戏。用了太多摇臂镜头，虽然运镜顺滑，但是打断人物之间的交流，感觉一刻都不闲着，没有聚焦点。黄轩一到情绪激动的戏，演技局限就都出来了。不过故事至少讲圆了
        ",爱幻想的小孩,9
337,https://img3.doubanio.com/icon/u2342503-1356.jpg," 这种不知道到底要挂在哪的超高千秋好像在无极里也看到过，是不是导演的一个情结？
        ",friendbeast,12
338,https://img1.doubanio.com/icon/u50493379-269.jpg," 看来梦枕貘毕竟是个卖畅销书的 借杨贵妃的日本梗  添油加醋搞乱伦还写了17年 无上密的主题也就是无极2.0还不如1.0版本的好 放下大片大导演大诗人的身份 这点钱留着以后拍一带一路上的彭丽媛不好么 为什么我老觉得空海重头到尾是淫笑最 可笑的片尾曲
        ",澐≡⊥≡趐,8
