,avatar,comment,nickname,votes
339,https://img3.doubanio.com/icon/u2201715-15.jpg," 太遗憾了。再讲述一个不疯魔不成活的故事多好，可惜那种幻灭感在白居易愤怒的一刻便散掉了。不应该有人爱杨玉环的，她不应是一个容器，只有当她成为施予者，那种幻灭感才成立。也许陈凯歌只是不敢，他看重的只是那段浮华的极乐盛宴。
        ",嘟嘟熊之父,15
340,https://img3.doubanio.com/icon/u3980916-2.jpg," 应该是国产年度最佳了吧，有故事，有态度！话说观众们应该放过凯歌导演了，他在片中一直念叨：都变了，都不是原来的那样了！放下执念，才不会痛苦啊！
PS：陈导演太纯情了，第五代都这样吗？拍女人都特深情，我旁边女的哭的泣不成声是怎么回事？！张导有静秋，冯导有林丁丁，陈导有杨玉环！
        ",恋恋风尘,50
341,https://img3.doubanio.com/icon/u2201715-15.jpg," 太遗憾了。再讲述一个不疯魔不成活的故事多好，可惜那种幻灭感在白居易愤怒的一刻便散掉了。不应该有人爱杨玉环的，她不应是一个容器，只有当她成为施予者，那种幻灭感才成立。也许陈凯歌只是不敢，他看重的只是那段浮华的极乐盛宴。
        ",嘟嘟熊之父,15
342,https://img3.doubanio.com/icon/u2282183-13.jpg," 一部很挑观众的电影，注定会评论两极分化，导演不愿也不甘心讲一个简单的故事，于是草蛇灰线，虚实对照，解构重组，个人觉得一星扣在贵妃临死前让阿部表白，略有讨好日本市场之嫌
        ",王神爱,12
343,https://img3.doubanio.com/icon/u4026585-2.jpg," 这些年来，张鲁一始终保持谦逊低调的姿态对待每一个角色。《妖猫传》里的唐玄宗在张鲁一的演绎下呈现出多面性格，在“极乐之宴”这场戏中，尽显“宇宙之王”的桀骜与浪漫，特别是击鼓的镜头，眼神中带着邪魅之气，虽然这段“鼓戏”在电影中仅出现短短几秒，但张鲁一却在空闲时间反复练习对角色潜心打磨
        ",杀手里昂Leon,4
344,https://img3.doubanio.com/icon/u46825265-5.jpg," 场景画面是真美，陈凯歌的美学概念用来展现玄幻版大唐盛极之美倒不违和。前半段剪辑微乱，有些片段插入的莫名其妙。本质上还是个爱情故事，那么多人爱慕杨玉环，可最终用真心有勇气相伴一生的唯有一人。黄轩和染谷将太这两个人好萌啊！我宽叔台词说话的机会太少了。三星半
        ",touya,3
345,https://img1.doubanio.com/icon/u48194135-7.jpg," 盛唐幻夜，诚不欺我！！！看着少年们打马从长安街头奔过，那不就是我最爱的场景“春风得意马蹄疾，一日看尽长安花”“骑马倚斜桥，满楼红袖招”吗？！还有小白龙那句，不许你们活埋贵妃！一句话，却万万胜过李隆基的帝王之爱。少年的爱慕，带着初见时的骄傲，却偏偏能为之上穷碧落下黄泉。（二刷了！）
        ",笙歌慢行,30
346,https://img3.doubanio.com/icon/u1142233-5.jpg," 20171223管庄。华美，繁盛，各种美术细节都很棒。不过大概也仅止于此吧，就像那场大唐盛世的极乐之宴，空洞的华丽。和之前的作品一样的，陈导在后半程往往不加节制，将情感渲染的过浓，剧情退居次席，情绪表达成了主体。前半程挺棒的，但是还是很可惜，后半程昏昏欲睡。3.5
        ",影迷董小长,2
347,https://img3.doubanio.com/icon/u4679354-11.jpg," 染谷的每个小眼神儿小表情都太可爱了！！！！！！五星全部给染谷！！！！！！ps 极乐之宴那段儿就跟全国人民围成圈儿看春节联欢晚会似的太热闹了哈哈哈哈哈
        ",ice_e,19
348,https://img3.doubanio.com/icon/u82095351-3.jpg," 1.猫还是人类的朋友。2.故事推动依靠强行解释和强行发问。3.还是外来的和尚会念经。4.只有唐朝人和现代人说白话文。5.白居易得了狂躁症，喜欢乱走乱跑。6.比无极好看。7.黄鹤老板可以凭借幻术还了3.5个亿。8.片子最用心的是建筑包工头，虽然那根桩子是空心的。
        ",故事与她,37
349,https://img1.doubanio.com/icon/u73627633-29.jpg," 除了还原了一个浮华喧嚣的大唐盛世外，剧情并没有太多的期待，后面部分看到想睡觉😪整个影院购票的时候显示是满座，实际现场的人数却寥寥不到十人，第一次经历并且相信了刷票房的这一说法！！
        ",木对 木对,56
350,https://img1.doubanio.com/icon/u146036817-8.jpg," 这个电影给人的感觉就是剧组真有钱啊，豪！可以看出陈导想要极力打造盛唐时期的风貌，视觉盛宴，很震撼！故事情节在这里就显得有点弱，有的地方给人一种故弄玄虚的感觉，总体还不错
        ",月末呜呜,10
351,https://img3.doubanio.com/icon/u56704795-30.jpg," 虽然一些细节经不起推敲，但我还是要给出五星。这场梦太美了，白龙回到洞穴，看到树下巧笑嫣然的贵妃的一瞬间我眼泪就出来了。小和尚的霓虹口音很萌，黄轩的白乐天少年气和那股子明知自己不如李白但还是不服气的样子很打动人，以及包括李白的醉醺醺在高乐士衣服上写诗也很戳点。这是我心中的大唐啊。
        ",_Mond,22
352,https://img3.doubanio.com/icon/u1997849-43.jpg," 今年最期待奇幻色彩的妖猫传，因为不拼演技，不讲笑话，不讨好观众，只能靠故事。我很喜欢围绕杨玉环的爱情故事，众人羡慕的万千宠爱，于当事人是一种恐怖的被霸占，又容易是万人推卸责任的对象，而她所期望不过是普通的被爱，花想容 确实不是写给她的，反映的是大多数人的对她仅存的印象。
        ",Mr.Raindrop,23
353,https://img1.doubanio.com/icon/u35986570-9.jpg," 被张榕容美哭了，谢谢谢谢陈凯哥导演，大唐盛宴极美，张榕容极美。
        ",油炸绿菠萝,36
354,https://img3.doubanio.com/icon/u52283286-4.jpg," 并没有觉得新作有多么优秀。诚然服化道特效什么的美则美矣，不过so what？电影又不仅仅是这些东西。更何况陈凯歌又不是没拍过大场面，二十多年前的《荆轲刺秦王》这种中国电影史上绝对一流的史诗巨作不比现在强太多？虽然他觉得自己作品水准一以贯之，别人怎么说无所谓，还是希望他能有更好作品
        ",MoverH,6
355,https://img3.doubanio.com/icon/u1068489-4.jpg," 一味的盛大、繁复、精美，何尝不是想象力单调的表现。两星给做工，一星给2D。问题（观感上的别扭点）太多了，黄轩不够自然的表演，染谷将太的迷之微笑，拿到日记后叙事的割裂感…最致命的还是，顶级幻梦应该似为真，妖猫复仇终究太假了，陈凯歌没构建出逼真之真，情感和概念也就没法落地，多半靠说呗。
        ",chongbei,8
356,https://img3.doubanio.com/icon/u1934307-75.jpg," 感觉陈凯歌导演骨子里有很文人很少年很纯真的一面。影片前半段好极了，因为美学修养让他尽情铺展了盛唐的画卷，后半段却又无极了，因为表现念念不忘，其实不必一直念出声…隐约觉得他其实知道又秀女神荡秋千是会被嘲笑的，但他还是做了，真任性。
        ",lakeblur,8
357,https://img3.doubanio.com/icon/u2315257-63.jpg," 这片和《芳华》有个共通点，在执拗强势的导演身后都站着一尊摄影大神。罗攀是用打破轴线法则的镜头展现动感，曹郁是用诡谲多变的光效写诗。看完真有种中了幻术的感觉，何为正史，何为野闻，统统变得不再重要。开元盛世一瞬间，陈凯歌梦回少年。
        ",Obtson,5
358,https://img1.doubanio.com/icon/u2318888-119.jpg," 故事有点无聊，画面还是一流的（一个疑问：陈凯歌为啥不让自己儿子演一个白鹤少年？）
        ",半岛璞,25
359,https://img3.doubanio.com/icon/u1341888-14.jpg," 12年还没走出《无极》，立意之低还是看脸，叙事剪辑乱七八糟，人物没有形象，群演出境，海报服饰有褶皱…不能忍受！！
        ",那是当然,10
360,https://img1.doubanio.com/icon/u2086353-237.jpg," 王八蛋黃鶴的前世沒跑了 哎呀 我覺得這個故事節奏不夠時尚 毫無細節令這個大唐跟張藝謀的大唐沒啥本質區別
        ",十個雪碧,4
361,https://img3.doubanio.com/icon/u3000463-23.jpg," 美。各种意义的美。各种形式的美。各种意向的美。流光溢彩美轮美奂，加上曹郁的运镜，视线都被操控，看到的全是巧夺天工的美丽和气派。为一部电影生生造出一座城，推开的每一扇门都能让观众体会到那种厚重感。盛世繁景如梦似幻。看完这一部，我立刻想起了那句话：电影，就是造梦。
        ",夏树今天红了吗,14
362,https://img3.doubanio.com/icon/u2949240-43.jpg," 宫廷庙宇、亭台楼阁、街市井巷、酒肆茶楼一应俱全。这才有了电影里恢弘的长安城景象。
        ",懂饿氏_紫不语,12
363,https://img3.doubanio.com/icon/u53268990-12.jpg," 如果说电影是一项造梦的艺术，那么陈凯歌的这部《妖猫传》则是直接把梦给搬上了大银幕。陈凯歌曾说过他的每一部电影里都有一个令他仰慕的人，而他的每一部电影又变成了令人所仰慕的。《妖猫传》的每一帧都美到了令人窒息，无论是运镜还是构图，每一处的电影语言都宛如唐诗一般令人沉醉。
        ",电影符号学,49
364,https://img3.doubanio.com/icon/u1341888-14.jpg," 12年还没走出《无极》，立意之低还是看脸，叙事剪辑乱七八糟，人物没有形象，群演出境，海报服饰有褶皱…不能忍受！！
        ",那是当然,10
365,https://img3.doubanio.com/icon/u51753650-5.jpg," 美术好≠形式好≠“我这部就是玩形式大于内容的”，而且美术也没有那么好。编剧差是真差，给每个明星都要摊足戏的结果就是人物、叙事、视角是完全脱线的。更别说价值观了，对盛世社会、江山美人的讨论全被小鲜肉最后带偏了。。。。
        ",五号出口右转,3
366,https://img3.doubanio.com/icon/u17221677-632.jpg," 金玉其表，败絮其中。大概前半部是徐克所拍，从极乐之宴开始才是陈凯歌真实水平的流露，走马灯般的花哨过场，迅速崩坏的主旨立意，还有每部大作中必不可少神经病一样的男男基情，一切都是熟悉的配方熟悉的味道。当然按照某影评所述全片如果只是白居易一场对昔日盛唐向往的荒诞梦倒可以理解了。
        ",胸毛,2
367,https://img3.doubanio.com/icon/u47845902-10.jpg," 《无极》里爱和命运的主题得到了延续，连樱花树这个重要的符号都没有放过，陈凯歌用一次对神秘主义的祛魅完成了向心目中东方古典美学的移情和重构。胡乐声声，大唐风流，文化自信从来就不是喊几句口号就能实现的，大部分时候，它更像李白扔进太液池里的那支毛笔，从容不迫，不卑不亢
        ",尘埃眠于光年,7
368,https://img3.doubanio.com/icon/u47351813-5.jpg," 为视听语言癫狂。叙事本身问题不大，糟糕在了故事本身，结局莫名裹脚布般臭且长。用一种看起来很“假”的CG把观众推远，营造那种漂浮的华丽感，醉在奇观之中，却又保持着一种微妙的距离。这种醒着做梦的感觉，足见功底。几个走位离奇风骚的镜头调度真的厉害。
        ",德小科,9
369,https://img3.doubanio.com/icon/u4278817-20.jpg," 三星半吧！画面美，也不无聊，给昊然弟弟疯狂打电话！为了他加半颗星！ 但是故事其实挺弱的，主要杨贵妃真的不好看啊，还不如让张雨绮演呢……
        ",沈入忘🌟,8
370,https://img3.doubanio.com/icon/u58856070-131.jpg," 场景设计、镜头调度、演员表演，充斥着人格分裂，逆光处理、忽推忽拉忽摇是“新创”的镜头语言，一部《无极2》的《小时代》，叙事节奏混乱，大唐属于白乐天和李白。
        ",樹,12
371,https://img1.doubanio.com/icon/u88652488-7.jpg," 美术真不错
        ",文刀大土申,28
372,https://img1.doubanio.com/icon/u38509400-17.jpg," 特稿记者白居易，一生梦想就是回到盛唐（类似午夜巴黎男主角），被妖猫催稿，他和伙伴遍访当年的当事人做口述史，最后终于写完了，一战成名，从此跟文豪李白一样号称不改稿。（同样是马嵬坡，张榕容比范冰冰高级了十倍。）
        ",必须改名了,4
373,https://img1.doubanio.com/icon/u1514785-29.jpg," 三星半。没什么内容，但陈凯歌真的可以去当春晚总导演了。
        ",朱熠,20
374,https://img3.doubanio.com/icon/u2583456-446.jpg," 哈？哈、哈、哈。不再痛苦的秘密，就是不再看陈导下一部电影。
        ",爻木木,26
375,https://img1.doubanio.com/icon/u56024205-19.jpg," 主题逃不出一个“爱”字：爱有千种表达方式，每个人便用不同的方式表达了爱。二刷过后叙事和情绪更顺畅了 全片很像是长篇文学著作改编成影像呈现的样子 盛唐扑面而来 现实荒芜皆幻 很多段落拍的风韵十足 给制作满分 某些视听语言可以拿去讲课分析 且都没有抢戏。染谷将太演的赞 其他演员也不错 #新丽
        ",莫吉多,8
376,https://img3.doubanio.com/icon/u47769547-35.jpg," 本因烂片云集已经很抗拒陈凯歌了，但这部影片确实展现了大唐的华丽，美轮美奂；导演都一大把年纪了还具备如此丰富的想象力，惊叹连连；妖猫伤人背后藏匿的情感，动人心魄；我大李白醉醺醺惊鸿一现，高山仰止。一群人对一位美人的倾慕，一个诗人对一个诗人的赞赏，而我们满是对大唐盛世的怀念和神往。
        ",北溟漁,1
377,https://img3.doubanio.com/icon/u138912455-6.jpg," 爱嗔痴，长恨歌。绝美的中国商业大片，影院里随着年轻诗人对盛唐心驰神往，心醉神迷。最瑰丽的大唐梦，最赤诚的诗人颂。白居易何尝不是这世上最孤单的恋人呢。黄轩又一次打破传统的表演——轻盈多情的少年，这才是年轻诗人的模样。
        ",梦呓,107
378,https://img1.doubanio.com/icon/u1071114-1457.jpg," 反正我心中大唐的盛世气象不是这样的咯，那场极乐之宴感觉像看了一场大马戏。。。
        ",不去,3
379,https://img3.doubanio.com/icon/u53336808-143.jpg," 对白居易这个角色 莫名有代入感 （你够了） 导演是不是特别喜爱木偶师左近和世界奇妙物语 故事对于大银幕作品来说有点单薄和智障了 做成两小时特别篇还是不错的 喵生不易 且行且珍惜 一路基友相随 互相要多帮忙啊 看完对直男充满了心理阴影 老男人和小处男都太可怕了 太可怕了 太可怕了
        ",低端边牧柴斯卡,8
380,https://img1.doubanio.com/icon/u35711522-19.jpg," 这个美术和视听感做得真是棒呆了吧，张榕容也太好看了吧我的天，全程挪不开眼。黄轩和染谷一出场就是暧昧cp感，“闭嘴”这种肉麻台词啧啧啧。刘昊然的角色情感力很够，只是欠缺点铺垫，也是因为片子太赶了吧。爱情是两个人的幻象，或一个人的执念。看你愿意相信哪个。最后：男权真可怕。
        ",糯木,7
381,https://img3.doubanio.com/icon/u1494376-1.jpg," 与至爱梵高异曲同工：借探寻死亡真相，向主人公致上深情挚爱。幻非凭空而生，幻乃由真而来。长恨歌是白居易写给杨玉环的情诗，其下藏真心；妖猫传是陈凯歌写给大唐的情书，其中有魂魄。台词意有所指，故事互为对应，甚至李隆基与陈云樵的体态塑造都有共通之处。可惜叙事略显局促，欠了点更雍容的气度。
        ",feeling,4
382,https://img3.doubanio.com/icon/u51824145-22.jpg," 这么多年过去，陈凯歌终于把无极的故事磨圆了还魂而生。是好看的，一部分甚至是透彻的。细节很有意思。技术上的限制还是很明显的。打四星是感觉“幸好来电影院看了”
        ",十块好运大王,13
383,https://img3.doubanio.com/icon/u69299810-33.jpg," 这一波操作真的目瞪口呆，张榕容太美了
玄宗击鼓那部分惊到我，而且也很喜欢对杨贵妃的解读，她是盛唐的符号，开口说话前一直担心，不知道贵妃的声音是什么样的，结果真的千娇百媚太酥了，最后居然看哭了
        ",Hot Pink,6
384,https://img3.doubanio.com/icon/u69532674-6.jpg," 被吹上天的极乐之宴，确实美，但其实就那么一场戏，然后就没了。最后玉环之死的真相确实让人动容，但是整个故事非常扯淡，呈现出一种“外国人想象中的唐朝”的怪异别扭感。人物全是作为功能角色出场，叙事混乱，故弄玄虚，全用幻术解释。探案全靠一本日记和猫妖口述。还有染谷将太全片莫名其妙的微笑。
        ",电影收藏癖,12
385,https://img1.doubanio.com/icon/u4015441-9.jpg," 画面和音乐不错，故事果然是日本式的啊，然而实在不能忍受“极乐之宴”这么二次元的名字简直玷污我大唐文化的灿烂辉煌……另外空海你什么时候成降妖师了？你不是写《文镜秘府论》的吗？
        ",夏言,5
386,https://img3.doubanio.com/icon/u55617091-3.jpg," 为电影还原一座城，这是多么鲜活的特效都无法比拟的，陈凯歌的艺术追求和精神素养值得嘉奖，无论是美工道具，还是摄影色调都无可挑剔，镜头底下的大唐盛世和极乐之宴，导演有自己的理解力和审美价值，败笔就在后期的执行上，过多赋予了特效和动画角色的情感张力，不流畅，不灵动，讲故事手法也比较贫瘠
                
                ",张咏轩Wayne,5
387,https://img3.doubanio.com/icon/u2941754-2.jpg," 无法认同这片的分比芳华这种货色底，很美很赤子之心。缓缓再评
        ",不装13很多年,50
388,https://img3.doubanio.com/icon/u4539158-25.jpg," 原著大量的禅宗佛法对话全部砍光，空海沦为一个道具角色，根本在电影里感受不到空海个人魅力。除了追寻杨贵妃死亡真相这条主干，基本上跟原著没啥关系了。所以只能作为陈凯歌拍摄的一部同人作品，原来的祸国殃民乱臣贼子兄妹乱伦都没有了，变成了一部杨贵妃的玛丽苏电影。极乐之宴特效假的要死。
        ",喵老师哈哈哈哈,6
389,https://img1.doubanio.com/icon/u124812731-28.jpg," 奔着陈凯歌的名和预告中的“美学设计”就来了，没想到天雷滚滚，本来凄美动人的故事讲的乱七八糟，意识流想拍啥拍啥，剪辑凌乱的叫人尴尬，这片儿就是来证明《无极》不是最烂的[捂脸]想象力的枯竭，只能让那只拟人化的戏精猫妖来背了
        ",女神的秋裤,6
390,https://img3.doubanio.com/icon/u1740768-26.jpg," 前半段太好看了，后半段太莫名其妙，一层一层解谜以后，这个谜本来毫无意义，可见是剧本立意有问题，陈凯歌想要表达的东西非常没趣，三星全部都给美术。
        ",shine tu,4
391,https://img1.doubanio.com/icon/u63080276-7.jpg," 白龙最后看着白鹤而去的时候哭到快昏厥 只有少年才有这样执着炽烈的感情 但所爱者皆幻 而当空海乐天在虚幻妖氛中逐渐清醒 也就找到归宿了。 空海和胡姬那段即兴舞真是风流啊 只有唐朝才是这样的海纳百川 包容而温厚。四刷 年度最佳
        ",庭上雨,2
392,https://img3.doubanio.com/icon/u1719094-6.jpg," 早就说了帝王无情，要做到万人之上，这个人最爱的只有也只能是自己，所以跟皇帝谈什么尼玛币的爱情不爱情啊，不把皇帝包装成痴情种怎么把失败推到女人身上？美工不错，演员表现都比想象好，但全片的剪辑都不行，撕裂得厉害，只是前半段至少流畅紧凑，后半段根本没法看。
        ",Icilian,4
393,https://img3.doubanio.com/icon/u19619577-10.jpg," 陈凯歌这几年没少嗑药吧 越来越不知所云了
        ",Alias,9
394,https://img3.doubanio.com/icon/u52623934-33.jpg," 3.5 用心的服化道还原和繁邪的特效轰炸难得一显东方奇幻电影迥异于好莱坞的风情。编剧延续原著笼罩的诡谲怪谈感和历史回环叙事结构，将其充满冒险开挂与狗血喷头的部分扭转成稳妥的保守过渡，强调主线人物镜像关系和主题升华，最后提炼出情爱关系、女性主义、文学与现实对峙、人生追寻舍离，超越原著。
        ",徐若风,12
395,https://img1.doubanio.com/icon/u30563078-179.jpg," 撕裂一段传奇式的爱情，再用另一个绝恋弥补，这是后人的幻术。毛病显而易见，但有可贵之处。《聂隐娘》铺展的是大唐的诗意与风骨，而这一部呈现的是大唐的华贵、自恋与尚怪好奇。虽极乐之宴还不够极乐，但盛世幻术应景且致幻。杨贵妃的意指也称得上“丰腴”，正好弥补了张榕容的唯一缺憾。
        ",斯琰,3
396,https://img3.doubanio.com/icon/u56392220-10.jpg," 70/100.画面华美，服装绮丽夺目，唐朝的妆容鲜艳欲滴，伎院跳舞那段让我想起了历史课本上对胡姬的描述。早在《狄仁杰之水都龙王》时就觉得唐朝花魁的角色应该由张雨绮扮演，《妖猫传》已遂此愿。
        ",蜉蝣渡海,10
397,https://img3.doubanio.com/icon/u1562273-516.jpg," 陈凯歌的问题在于太四平八稳，没有技术上的失误，但却在视听语言的想象力上没有新鲜的探索，最后剧本甚至回到了100年前古典推理的凶手闪回过往的老旧桥段，完全不关心白龙怎么爱杨玉环的好吗，因为这种揭示方式根本撑不起观众对人物的情感。
        ",品客,6
398,https://img1.doubanio.com/icon/u2576473-1398.jpg," 我太喜欢这种奇幻色彩的民间传说啦，也再现了我心目中的大唐盛世。前半部分最好，染谷将太真的可爱，非常适合这个角色。这种题材，多拍起来好吗
        ",毛香菇,14
399,https://img1.doubanio.com/icon/u41603115-17.jpg," 一场大唐的华丽盛宴，用夸张绚丽的色调将盛唐气象展现的淋漓尽致。白居易的《长恨歌》万古流传，著名的爱情故事背后，却有另一重解读，原来两个人许下的生生世世的诺言，不过是君王为维护权威而设下的骗局，而杨玉环最大的错，便是将谎言当真心，不过是危机来临时一枚弃子。一颗丹心的白龙，一眼万年。
        ",碎玉,1
400,https://img1.doubanio.com/icon/u30563078-179.jpg," 撕裂一段传奇式的爱情，再用另一个绝恋弥补，这是后人的幻术。毛病显而易见，但有可贵之处。《聂隐娘》铺展的是大唐的诗意与风骨，而这一部呈现的是大唐的华贵、自恋与尚怪好奇。虽极乐之宴还不够极乐，但盛世幻术应景且致幻。杨贵妃的意指也称得上“丰腴”，正好弥补了张榕容的唯一缺憾。
        ",斯琰,3
401,https://img1.doubanio.com/icon/u2576473-1398.jpg," 我太喜欢这种奇幻色彩的民间传说啦，也再现了我心目中的大唐盛世。前半部分最好，染谷将太真的可爱，非常适合这个角色。这种题材，多拍起来好吗
        ",毛香菇,14
402,https://img3.doubanio.com/icon/u1738012-1.jpg," 有的电影只有一个点打动我，打得很扎实，其他缺点就都不算数了，《非诚勿扰》是这样，《搜索》是这样，这一部也是。大唐幻想，无极无敌。满分，不接受任何反驳。当然，陈导也急需找到一位有能力讲故事写台词的助手，知乎上找一个就行。
        ",leafalone,9
403,https://img3.doubanio.com/icon/u49347494-6.jpg," 两个主角我都很喜欢，但是陈凯歌拍电影真的是，画面华美却不知所云。而且你确定杨贵妃长那样嘛？不但不丰满而且还胡人？混血？大美人不管是不是真的美，都有一种气场，举手投足仪态万方。但是这个张榕蓉一脸弱气，一点美人架子和气场都没有，是怎么迷倒所有人的？三星全给黄轩染谷将太和昊然底迪。
        ",樱花酱要加油,3
404,https://img1.doubanio.com/icon/u146256272-9.jpg," 染谷将太真可爱！！！！画面特别美，给人耳目一新的感觉。剧情前面还好，后面有些奇怪。
        ",阿噗不高兴,3
405,https://img3.doubanio.com/icon/u20749543-4.jpg," 在这个悲情的年末，我第一次独自一个人看完了整场电影。最近一周来的绝望与悲痛，以及今晚又突如其来的风雨，让我无力去面对却又不得不去面对。坐在观众席的正中间，大屏幕上放映着美轮美奂如画般的大唐美景，讲述一个凄美的悲情故事。思绪时而游离时而集中的2小时里，亦真亦幻是整个基调，贵妃做到…
        ",熟泡面,4
406,https://img3.doubanio.com/icon/u2374868-15.jpg," 比芳华好 镜头语言 叙述方式 至少是电影的 而且我真心佩服陈凯歌对艺术的追求 哪怕你说他十年如一日痴迷天上荡秋千这种让人摸不着头脑的场景 但镜头语言是有个性的 那种对极致的美的追求 故事拧巴 但永远傻傻的歌颂真·善·美的 大概就是陈凯歌了
        ",吃纸巾的人,11
407,https://img1.doubanio.com/icon/u1049253-37.jpg," 故事很棒啊～我的泪点太奇怪了，居然在李白吟出四句诗的时候哭了……黄轩刘昊然欧豪都是单眼皮，这男演员卡司是比着兵马俑找的吗？其余不想多说，估计一大波黑粉在路上了，豆瓣评分不会太好看
        ",沉山泥,10
408,https://img3.doubanio.com/icon/u1798661-332.jpg," 染谷将太同学大概有三种情况：1. 自己也觉得自己念那些中文台词太可笑，包括（kuà）自己的口音。 2. 反复在内心询问自己是谁，在哪，在干嘛，要去哪。3.每天开工前抽五吨大麻控制不了面部肌肉。
        ",安城,2
409,https://img3.doubanio.com/icon/u2621589-163.jpg," 这种场面仅仅拍推理的确是浪费了，后半段的升华有些失败了。本来想打三星，想着还是让陈凯歌多点分吧。
        ",阿尔法,9
410,https://img3.doubanio.com/icon/u2557883-3.jpg," 没有将白居易时期的中唐与盛唐做一个很好区分，所以美术部分只是造了些大场面，当然也有人群生态，但未见得特别细腻。还没有看过原著，但白居易应该不是黄轩演绎的这样，也不是编写的这样，如同这角色一样。编剧在行进故事里没有找到更深远的东西垫底，虽然结构和技巧都不差。极乐之宴也不如盖茨比那个
        ",Morning,6
411,https://img3.doubanio.com/icon/u1504057-51.jpg," 剧情信息量还是太小。用这么好的美术和服装，做出这么平凡的故事。感觉有些不值。
        ",陈四喜,6
412,https://img3.doubanio.com/icon/u2641910-15.jpg," 盛世不再，亦不复。正如人死了，尸体也就只是尸体。电影最后，乐天不再为写而写，空海也不是为了进寺而进寺——同样，我们也不该为了复兴而复兴，整天飘飘然然地把“复兴”二字挂在嘴边，似过眼云烟，风起即散。
        ",北地,15
413,https://img3.doubanio.com/icon/u1482035-2.jpg," 一脉相承狰狞的美和狰狞的荒唐感。无论是疯魔还是艺术，陈凯歌有文人的境界，喜欢他放不下人文包袱的满面仓皇和虔诚，以及对美和爱的长恨长爱，总想留住和保护点什么。
“在这世界上除了我，你还有谁。”总有一些极尽突兀的表达，表达的却都不是常规的、可定义的人类情感，却毫无猎奇感，一脸平常心
        ",小托,30
414,https://img3.doubanio.com/icon/u48329159-94.jpg," 《长恨歌》的最后一句：“天长地久有时尽 此恨绵绵无绝期。”一字不改！
        ",宇文翮,18
415,https://img3.doubanio.com/icon/u49278165-480.jpg," 看的我 最后一小时一直在哭
        ",阿-🍦,9
416,https://img3.doubanio.com/icon/u65041356-93.jpg," 标记了一年的想看，买了上映第一天上午的电影票准备舔一众卡司的盛世美颜，然后，忘记去看电影了......忘记....去了............我不管我一定要标记一个看过聊以自慰！！！（唉
        ",喜狗,1
417,https://img3.doubanio.com/icon/u27998962-26.jpg," 美（但没到摄人魂魄的地步 可能是前排的垃圾小孩和垃圾来电毁我心情）大唐如梦如幻 李白独领风骚 一部妖猫传 也只记下了醉醺醺的辛柏青 （黄轩的表演 我 很 不 喜 欢）反倒是染谷和阿部 让人信服 两个角色是真的崇敬大唐 眼里冒星 （故事让我想到春江花月夜的昆曲  张若虚）
        ",占黑小伙,5
418,https://img3.doubanio.com/icon/u2106402-30.jpg," 借梦枕馍之笔，大概是给出了国人历来忘却的视角态度，使得这个大唐分外哀怨苍凉之余，还上一抹本该有的对女性尊重怜悯。发出这声追问，为她一心厮守复仇三十年，也只有是少年，是白鹤，是黑猫，极爱也极恨。
        ",System III ,27
