,avatar,comment,nickname,votes
419,https://img3.doubanio.com/icon/u69475039-4.jpg," 金碧辉煌波澜壮阔恢弘大气绚烂瑰丽 所有我能想到的形容词都不能表达出电影里我大盛唐的千分之一的美！神级特效和布景 如人群簇拥倾城美女 破旧房子红衣裳大反差 都是很陈凯歌特色 然而故事讲不好讲不圆 过分的怪力乱神也让故事失了韵味 节奏剪辑堪称灾难 乱得黄轩和染谷DD也拯救不了 失望
        ",喜悦姑娘的猫儿,2
420,https://img3.doubanio.com/icon/u69475039-4.jpg," 金碧辉煌波澜壮阔恢弘大气绚烂瑰丽 所有我能想到的形容词都不能表达出电影里我大盛唐的千分之一的美！神级特效和布景 如人群簇拥倾城美女 破旧房子红衣裳大反差 都是很陈凯歌特色 然而故事讲不好讲不圆 过分的怪力乱神也让故事失了韵味 节奏剪辑堪称灾难 乱得黄轩和染谷DD也拯救不了 失望
        ",喜悦姑娘的猫儿,2
421,https://img3.doubanio.com/icon/u1841097-1.jpg," 每个人都耽溺于极致，因此有了极致的华丽和极致的破败，极致的爱和极致的恨，只有一个外来的和尚最会念经，但他心里何尝不是怀着执着才拉着白乐天到处瞎逛呢？对美的想法陈凯歌就是较高水平的，就是招黑体质太惨，不吹不黑真真是他这几年最不雷人也表达了真性情的一次啊！打个高分平衡下。
        ",阿尔髮,14
422,https://img1.doubanio.com/icon/u46420878-157.jpg," 我是真的觉得特别好看，服化道真棒，画面很美，剧情不脑残，一层层抽丝剥茧，除了前半段对话稍微有点尬，真的拍得很好，全程无尿点，不要再拿霸王别姬来比了，那个只是上帝的主意，通过陈凯歌写出来，世上只有一次。这次的画面美学终于可以跟徐老怪一拼了，算是陈凯歌的一次回归。
        ",千鸟歌戮羽,7
423,https://img3.doubanio.com/icon/u1644460-10.jpg," 摄影美术音乐都没得说，但作为悬疑类型来讲，谜底的揭示太顺拐了，两个主人公几乎没有遇到任何阻力就获知了真相，一只猫对他们讲述了一个超长的前史，那么它和三十年后的今天到底有什么关系呢？这些都不做设计的话，那整个故事就没意义。
        ",老末,3
424,https://img3.doubanio.com/icon/u1388553-30.jpg," 乐天：你知道我寒冬夜里跪求一字的折磨吗？我知道。否则我怎会在黄轩着薄衣衫企立雪中的一幕，流出泪来。
        ",赵小楞,57
425,https://img3.doubanio.com/icon/u51840446-3.jpg," 给人感觉就是出土个晚清高仿的盛唐文物，虽非正品，底子还是有，然后被现代工匠左一笔右一画着了浓彩，坏了格调。前半段是悬疑推理，嫌疑人妖猫到处作案，诗人和尚组队家访；后半段附了马嵬驿兵变的典故，实际讲苦恋，讲执拗与放下，拖太长就俗了。陈凯歌一直有颗中二轻小说的心，不懂留白，静不住。
        ",亲爱的猥琐猪,5
426,https://img3.doubanio.com/icon/u2749350-11.jpg," 美人，诗人都是幻术，盛世需要装点的时候就是文化自信，不需要的时候便可弃之如敝屐。陈凯歌改编的太好了，强烈推荐！
        ",青龙山揸fit人,68
427,https://img1.doubanio.com/icon/u1033955-18.jpg," 一场大型中古玛丽苏，台词尴尬，戏剧文艺腔，人物情感说来就来莫名其妙。故事角度还不错，美术也挺好。
        ",八月槎,20
428,https://img1.doubanio.com/icon/u1049746-7.jpg," 极尽繁华后的落寞，史上最有深度杨玉环，一早知道结局却还是配唐玄宗演完这出戏，这便是《长恨歌》中的爱情了。表现“唐朝春晚”笔墨过多，始终觉得陈导谈情讲人性好于大场面和想象力。看的时候几乎无尿点，历史的复杂性挺适合解读。
        ",林||我们谈什么都像谈死！,2
429,https://img3.doubanio.com/icon/u4896291-25.jpg," 人猫之恋。书写历史的吃瓜群众，如梦似幻的大唐盛世，文人凯歌再临。借倭国取经人之眼和日本遣唐使之口，探求杨贵妃之死的历史推理。文眼显然是极乐之宴，某些段落的场景调度像极了陈凯歌之前的赵氏孤儿，不过虚假的特效比较让人出戏。染谷将太和黄轩的表演俱佳，一阴一阳，一放一收，相得益彰。
        ",m89,23
430,https://img3.doubanio.com/icon/u3368713-53.jpg," 几次泪流满面。一是心血，二是爱而不可得，三是亦真亦幻。
还好有电影可以装下梦境，不止今生今世，还有诗意的世界。
        ",超级难养,10
431,https://img3.doubanio.com/icon/u2881997-2.jpg," 看完妖猫传得出……
我，白居易本人，颜控脑残粉，看到美颜就想写诗，本质cp粉
因为萌别的cp而忘记了空海我的官配cp营业，误了终身大事!😣
拒绝白龙毒唯，从我做起。
        ",emma,1
432,https://img3.doubanio.com/icon/u2813899-721.jpg," 超乎意料的好看。画面真是太美了，完全符合我们从小历史书上看到的大唐盛世，就是那样的霸气。演员选角精准，扮相都太美了。对刘昊然改观了，之前觉得和那些流量小生没什么区别，没想到又美又仙，演技在线。黄轩有点用力过猛，染谷酱太萌了。剧情也很吸引人看到最后不禁唏嘘。哭死我了！
        ",Blue Velvet,5
433,https://img3.doubanio.com/icon/u2129048-3.jpg," 作为钟爱陈凯歌导演的粉丝一枚，真是一声叹息啊。极乐之宴是最难看的一段，其他还好，导演依然在片中加入了自己对于爱情的理解与哲思，有道士下山的感觉，可是故事的节奏，角色的塑造均是败笔，李白一出来忍不住吐槽能不能找个更好点的演员，没想到他竟然是最终给我印象最深刻的一个。
        ",红皇后,6
434,https://img3.doubanio.com/icon/u137980343-4.jpg," 原四星，既然有人那么不讲道理的给一星，我就满星评价了。不论画面还是情节，都已经甩很多片子到外太空了，看不懂就打一两星的人...自爆人性是卑劣而已。不要总拿霸王别姬来说事，也不要老拿无极来说事，一码归一码，就这片子，四星半没问题。
        ",莉莉丝泡泡糖,18
435,https://img3.doubanio.com/icon/u4455176-10.jpg," 没有一个不漂亮的镜头。真的厉害啊。对白龙这个人物的塑造是我近来看过最丰满的，寥寥几句，不靠角色本人大段叙事性台词，他为什么对杨贵妃最执着真的就说通了，细想还会有点难过
                
                ",1921,9
436,https://img1.doubanio.com/icon/u48849668-38.jpg," 7。妖猫传有一股锋芒毕露的少年气。白鹤少年的执念、李白的醉卧倨狂、白乐天创作时眼中的光芒、骑马倚斜桥的盛唐风流意境，啊啊啊啊这部电影就是一场幻术啊。全篇看完只有赞叹它的美，张鲁一散发对鼓、张天爱击掌起舞，没想到盛唐意境实拍能如此摄人心魂。妖魔鬼怪，魑魅魍魉，异人之相，盛世大唐。
        ",颜小颜,1
437,https://img1.doubanio.com/icon/u3418993-68.jpg," 极璀璨的盛宴与极破败的消亡，电影中盛唐近似于烟花的极致之美为影片带来一种回望“黄金时代”的乡愁，无论是极乐盛宴还是倾国美人，都是后人后世永远怀念却回不去抓不住的。非常喜欢染谷的似笑非笑，张榕容的美目盼兮，与黄轩的如痴如醉，但觉得极乐之宴中间的奇观表演部分有点儿累赘了。
        ",山人阿苍苍,1
438,https://img3.doubanio.com/icon/u2049771-372.jpg," 当看到字幕编剧有陈凯歌时就知药丸了，什么时候他可以放下他那半吊子的哲学思考和抑不住的人文情怀，不再揽编剧的活儿，就好了。场景华丽并不惊艳。剪辑略跳跃，有镜头显冗余。张鲁一辛柏青宽哥是突出的。染谷与黄轩想诙诣又端着，想戏剧又要漫画式演绎，人物僵化且模式，黄轩有些镜头迷之像王祖蓝。
        ",花儿果果,15
439,https://img3.doubanio.com/icon/u49213881-4.jpg," 技术上之牛逼，无人出其右。故事上总难自圆其说。张榕容之美，没有更好的杨玉环了。张雨绮之胖，不忍直视。但大唐盛世，情丝恨诀，都丝丝入扣用情很深。
        ",华盛顿樱桃树,4
440,https://img1.doubanio.com/icon/u2248619-8.jpg," 秦昊真好笑。刘昊然前途无量。黄轩终于找到了戏路。想象中的大唐风流不外乎如此。
        ",大豆,8
441,https://img3.doubanio.com/icon/u64610094-105.jpg," 妖猫也好，玉环也罢，天长地久有时尽，所幸有那么多爱，绵绵无绝期。
        ",张躲躲,44
442,https://img1.doubanio.com/icon/u4662075-47.jpg," 与电影开篇的悬念相比，后半部分背景的铺陈比重少了些，讲了很多陈府的诡异现象，但背后却是一代贵妃的惊天谜案，虎头蛇尾的让人有点坐不住，不得不说大唐盛世的场景和服装都很惊艳，四星给付出辛苦的电影人鼓掌。
        ",是溜肉段啊,4
443,https://img1.doubanio.com/icon/u4361447-17.jpg," 故事在每一个场景之间断裂开来。最终所谓视觉盛宴的“古代”也只是游戏化的，像pc，家用游戏机里的古代，看电影不如玩游戏。情感当然不会在这样一个个情景的转场中得到积淀。我们眼见过优秀的“作者”在故事中深耕然后“蒸发”掉故事属于“气态”的电影，就难免会嘲笑这坨怎么也打磨不圆粗鄙的固体。
        ",董肥樂,7
444,https://img1.doubanio.com/icon/u40816768-98.jpg," 从工艺再到文化质感它都能跟好莱坞奇幻电影有得一拼，哪怕剧本略无脑，且有不少令人尴尬的元素和技术瑕疵，但也不乏令人赞叹不已的匠气，虽不尽人意，它依然是中国奇幻电影的新标杆。在华语电影圈，有“造梦”能力的导演屈指可数，陈凯歌再不复当年也绝对紧排张艺谋之后，而张艺谋又稍屈居王家卫之下。
        ",低端大師,4
445,https://img3.doubanio.com/icon/u1051889-6.jpg," 天长地久有时尽，此恨绵绵无绝期！
        ",kanhi,12
446,https://img3.doubanio.com/icon/u6314014-20.jpg," 171224和郭老师美嘉。陈凯歌一般水平，乡土审美，他对大唐是有什么误会，涉及史实基本没对。要说是日本想象的盛唐也行啊，但视角又不对，还有那个中东版酒池肉林，简直了。
                
                ",七紫三羊,7
447,https://img3.doubanio.com/icon/u112296172-25.jpg," 1 out of 4: All I wanna do is get high by the beach, get high by the beach bye bye，比无极好在哪里，还请亲爱的你们悄悄地告诉我哦。
        ",Aesthetic Mass,12
448,https://img3.doubanio.com/icon/u66469764-112.jpg," 张艺谋曾评价陈凯歌是同届生最有文化、古典造诣最深的一个。点滴之间还是能让人看出这一点，如侧拍的李白，独卧的杨玉环，飞天的独鹤，都充满味道和意境。但三段近乎分裂的叙事，使人物没一个立起来，不能说你想表达什么就是好，而是看你究竟表达出了什么，我现在更愿意把它当作一部缺憾之作。
        ",刘小流,9
449,https://img3.doubanio.com/icon/u46248867-5.jpg," 美术浮华奇丽，剧情玄幻诡谲。杨贵妃被塑造成了一个符号化的女神，美就是她的一切，有权的占有她，有势的争夺她，有才的仰慕她，于是她注定成为牺牲品。她倾倒众生的天赋似乎变成了所有人物的动机，但这样的设定就像幻术一样，然而幻术虽然虚假，却带来一时的狂欢，就像那极乐之宴，极乐之后万骨枯。
        ",Howe,2
450,https://img3.doubanio.com/icon/u1240587-33.jpg," 我觉得挺好啊，只有很少部分有意见。本来打四星的，既然分这么低，那就给五星呗。
        ",Finale,10
451,https://img3.doubanio.com/icon/u2393425-4.jpg," 极乐版《哀江南》。繁华落尽徒思悼。痴迷之物，不是一个女人，是活在每一个诗人梦境里的青春往昔。白乐天：这么美丽的肉体，就这样腐坏了。
        ",秋生,3
452,https://img3.doubanio.com/icon/u67876993-14.jpg," 陈凯歌靠妖猫传确实能翻身，这部的原著剧本本身就很完整。只是4本书拍成一部电影有点拥挤。黄轩的白居易感觉演技完全不在线，还是芳华里更有演技点。由于有日本角川投资，所以在特效上估计日本也参与了点，果然有钱能使鬼推磨。
        ",下町书店,9
453,https://img3.doubanio.com/icon/u52515563-14.jpg," 猫的特效做得有点笨拙，白乐天和空海和尚真的不错。：/ 二刷完毕，改成五分。你相不相信少年心，你相不相信有浪漫这种东西存在？
        ",普二丁,8
454,https://img1.doubanio.com/icon/u1237401-18.jpg," 陈凯歌这么多年终于找到能恰如其分寄情自己诗人情怀的电影，一个有关爱不爱的话题无限形而上，从红颜薄命去找寻自己的倒影。黄轩也终于当了那个最恰如其分的黄轩，笑就灿烂，追逐真理和爱情，理想主义的本体。染谷将太嘴角微笑自带狷狂，张雨绮对于大唐风韵和被损害的艳魂，简直无需去诠释。
        ",季大可,6
455,https://img1.doubanio.com/icon/u48967331-9.jpg," 盛唐的大气和极美，在这部片里体现得绝对是前无古人！陈凯歌太爱唐朝和杨贵妃了。是一部非常好“看”的电影，可惜故事讲得不好，前半部分制造悬念铺垫太长，盛唐景象导演好像又不舍得删减，最后揭开真相的部分显得仓促平淡。调起高了，不太好唱下去………
另外，张雨绮的唐朝扮相真的太美！
                
                ",一个人的旅行,2
456,https://img1.doubanio.com/icon/user_normal.jpg," 妖猫传我就看染谷将太、阿部宽和松坂庆子 其他真的也就呵呵 而张榕容简直就是最大的呸呸 女主不成立 是最大的不成立 不知道这个杨贵妃哪 能云想衣裳花想容 至于极乐之宴的色彩 好张艺谋啊
        ",蒙汗药,3
457,https://img3.doubanio.com/icon/u2548420-73.jpg," 期待值过高，反而是陈凯歌奇幻三部曲里观感最一般的一部。故事实在是简单，妖猫几乎没有任何神秘感，作祟有限，有问必答，使影片过早地丧失了悬念。美术是好，但特效过多，幻术频繁，只让人觉得假的很，平衡特效和实物之美还是无极做得好。PS.真心觉得染谷将太和黄轩可以搭档去拍探秘大唐系列连续剧
        ",小粉,1
458,https://img1.doubanio.com/icon/u2331816-79.jpg," 很棒。梦枕貘笔下的奇幻诡谲和大唐的鼎盛风貌结合在一起，充满想象力的瑰丽之作啊。选角很合适哈哈，张榕容出场惊艳到我了，张天爱的角色也很灵哎，直到电影结束了我才发现是她演的。。。。染谷将太和黄轩有点萌，讲真看的时候一直觉得染谷将太很眼熟，但怎么都跟寄生兽里的他联系不起来……
        ",藤堂非,4
459,https://img3.doubanio.com/icon/u1454015-41.jpg," 故事娓娓道来，虽然有很多细碎的小毛病，但整体非常喜欢。大概是戳中了个人美学中最爱的情结之一吧。最爱昔日极乐宴会与今日荒草废墟交映的几场，万古风流又何尝不是幻术一场。所谓繁华过后，辄生凄凉，忍不住猜测这是不是也是陈凯歌个人心境的一点抒写。
        ",末药煎肉塔,9
460,https://img3.doubanio.com/icon/u2174521-5.jpg," 真是很难评价。总之挺美的，但是美的很诡异~~~故事太长了，演完的时候感觉全影院都松了一口气：可算演完了。对解密没有紧张感和带入感，就托着腮看这俩人满世界跑。
        ",称称,1
461,https://img3.doubanio.com/icon/u2548420-73.jpg," 期待值过高，反而是陈凯歌奇幻三部曲里观感最一般的一部。故事实在是简单，妖猫几乎没有任何神秘感，作祟有限，有问必答，使影片过早地丧失了悬念。美术是好，但特效过多，幻术频繁，只让人觉得假的很，平衡特效和实物之美还是无极做得好。PS.真心觉得染谷将太和黄轩可以搭档去拍探秘大唐系列连续剧
        ",小粉,1
462,https://img1.doubanio.com/icon/u2331816-79.jpg," 很棒。梦枕貘笔下的奇幻诡谲和大唐的鼎盛风貌结合在一起，充满想象力的瑰丽之作啊。选角很合适哈哈，张榕容出场惊艳到我了，张天爱的角色也很灵哎，直到电影结束了我才发现是她演的。。。。染谷将太和黄轩有点萌，讲真看的时候一直觉得染谷将太很眼熟，但怎么都跟寄生兽里的他联系不起来……
        ",藤堂非,4
463,https://img3.doubanio.com/icon/u2238925-116.jpg," 没想到是这样一个故事，和三更之回家完整了一个悲剧的两面、太苦。故事可由春琴之死和开棺做断分成三部分，不怪陈凯歌不利索，实在是故事太宏大。但是某些场面如安禄山时灯光确实出戏了，小毛病。整体还是悲凉和幻梦一场，如此的故事若每年有一部，我也算是满足了。
        ",Lunatic Assa,40
464,https://img3.doubanio.com/icon/u1553180-95.jpg," 盛唐之景美轮美奂，可惜了剧情有点拖沓散漫。想说的东西太多便让人无法聚焦，前和后都好，中间砍掉枝节更好。PS，有《无极》的影子。
        ",mumudancing,21
465,https://img3.doubanio.com/icon/u66306592-25.jpg," 如此轻浮的文本，以陈凯歌当今的水平再回勇也不会有多大的起色，话又说回来，这种砸大钱做晚会而非花重金搭布景的心态，再牛的台本也会被浪费，总而言之，这次的所谓好口碑，赢得有点难副。
        ",文森特九六,2
466,https://img3.doubanio.com/icon/u66837178-5.jpg," 三星半。前半部分非常好，后半部分剧情略微有点崩。白龙对贵妃的感觉总感觉来得有些莫名其妙，触发点有些问题。以及最后的大师是丹龙这点我也有点不理解。电影让我对玄宗和长恨歌都有了新的认知和理解。
        ",呼哧呼哧,5
467,https://img3.doubanio.com/icon/u48652163-24.jpg," IP改编魔幻悬浮标杆了。两处动人：①白居易在书房遥想杨玉环、李白和极乐之宴；②杨玉环被困马嵬坡接受死的那一下点头，是这样的意思：“我知道你知道我知道你骗我，我接受。” 再说陈凯歌，他恐怕是堂吉诃德式的人物，从《无极》开始，他对义理和美的思索要比冯小刚青春肉体纯白胸衣宏大好多。
        ",嘚嘚嘚嘚嘚,8
468,https://img3.doubanio.com/icon/u37342031-2.jpg," 羡慕高力士可以为李白脱鞋子 以背为纸让李白写诗（。杨玉环大约是白乐天眼中的盛唐 而李白是我的盛唐..“今宵杯中映着明月 纸香墨飞词赋满江”
        ",流岚,4
469,https://img1.doubanio.com/icon/u59291955-49.jpg," 为什么气氛怎么这么像《阴阳师》呢，原来是同一个作者。幻术和穿越三十年的爱与追寻，让我想到《阴阳师》中的一段对话。博雅问晴明:“什么是咒？”晴明指了指最后一朵在风中摇摆的紫藤花，说:“咒就是执着之心。”
        ",丹朱AI,6
470,https://img3.doubanio.com/icon/u56992607-15.jpg," 很华丽，没了
        ",陈长鬙,39
471,https://img3.doubanio.com/icon/u27785982-21.jpg," 即便黄轩像个蚂蚱也没能扰乱我对此片的喜爱。陈凯歌有金子一样的心。
        ",网上邻居,5
472,https://img1.doubanio.com/icon/u1634396-128.jpg," 一夜盛唐幻世，一曲极乐之乐，白鹤少年的双手合十或许是陈凯歌13岁放飞的白色鸽子的追寻，这是导演最想拍的幻境，虽然呈现方式是悬疑，但是片头一树绿果叶上唯一红苹果已经预示了魔幻的基调，以及对所谓长恨歌中此恨绵绵无绝期的爱情的颠覆解读，街头幻术师的西瓜幻术或是在嘲讽和隐射了吃瓜群众。
        ",不叫蘑菇很多年,2
473,https://img3.doubanio.com/icon/u150048930-13.jpg," 7.5将盛唐画繁，在故事上又化繁为简，凯歌将全部情感寄托与杨贵妃一个符号，剩下的只是大唐该有的样子。运镜和奇幻风很统一，镜头语言很美，想法很多，取舍上影响了节奏，还有一些明显的问题，但瑕不掩瑜,最喜欢李白作诗戏。看完小刚炮上下翻腾，凯歌作为导演来说称职多了，这是给人性让路的电影。
        ",蔺瑜笙,6
474,https://img3.doubanio.com/icon/u1141872-206.jpg," 野心勃勃创想其实是平庸的套路，毫无神秘和情感的力量。另外，黄轩变塑胶油腻脸的速度可谓惊天动地。
        ",萨拉热窝王光美,9
475,https://img3.doubanio.com/icon/u2871839-10.jpg," 樱花树和飘在众人眼前的杨贵妃（简直无极里的倾城翻版），都是陈凯歌的签名。哪怕被大众误解，他也要表现这份人人都倾心的“至高美”，甚至让人为之献身。导演为国人，也为自己保留了那份尊严和格调。“别埋我，地下冷”，张雨绮在原著里是杨贵妃的镜像，这一点电影里没讲明，估计很多人会看的比较奇怪
        ",tata,1
476,https://img3.doubanio.com/icon/u1086549-36.jpg," 联想到自己追星，居然看哭了……不过这部故事好歹是讲全了，电影票不亏。演员里面演得最好的应该是李白吧，作诗那段。冲染谷将太去看的，没失望，配音也很牛，黄轩不如他了。另外带小孩子去的都后悔了吧，这片子绝对童年梦魇。
        ",守never,7
477,https://img3.doubanio.com/icon/u52025738-24.jpg," 谜面1.染谷将太从始至终的蜜汁微笑；2.自古美人都爱荡秋千；3.催稿的黑猫和诗人警长；4.一首诗引发的血案，同一个馒头同一首诗，料还是那个料～!P.S画面特效质感满分，上半集还是很不错的！
        ",Clytiezx,4
478,https://img3.doubanio.com/icon/u1333942-42.jpg," 盛世而多妖。虎头蛇尾优缺点明显，结尾崩的莫名其妙。陈凯歌的电影首当其冲要有一个美的主题，这部电影完美的做到了，美术非常漂亮，也符合本人对大唐的想象。
        ",木偶,11
479,https://img1.doubanio.com/icon/u33637995-7.jpg," 看了媒体场，怎么说呐！三星给陈凯歌导演的美学造诣，一星感谢邀请~至于电影，最主要的问题就是，一个幻术世界为什么没有武术？哈哈哈~李白太猥琐了
        ",赵二把刀,76
480,https://img3.doubanio.com/icon/u2871839-10.jpg," 樱花树和飘在众人眼前的杨贵妃（简直无极里的倾城翻版），都是陈凯歌的签名。哪怕被大众误解，他也要表现这份人人都倾心的“至高美”，甚至让人为之献身。导演为国人，也为自己保留了那份尊严和格调。“别埋我，地下冷”，张雨绮在原著里是杨贵妃的镜像，这一点电影里没讲明，估计很多人会看的比较奇怪
        ",tata,1
481,https://img3.doubanio.com/icon/u30593307-36.jpg," 这里面的人都疯了吗，动不动泪流满面，这情绪都哪里来的。五毛钱特效加一块钱布景，美术还没有十年前的无极好，大街上人穿的衣服都是淘宝25块钱一件批发的嘛？不好意思，真的分不清几个妓女和两个白鹤的长相，我不是一个人吧。
        ",鲜の猫,4
482,https://img3.doubanio.com/icon/u52025738-24.jpg," 谜面1.染谷将太从始至终的蜜汁微笑；2.自古美人都爱荡秋千；3.催稿的黑猫和诗人警长；4.一首诗引发的血案，同一个馒头同一首诗，料还是那个料～!P.S画面特效质感满分，上半集还是很不错的！
        ",Clytiezx,4
483,https://img1.doubanio.com/icon/u2308623-79.jpg," 高于四星，给个五星鼓励下凯歌吧。说最大的幻术的时候不知道怎么想起了inception。不过关于无上密的讨论也挺有趣的。//假作真时真亦假，假假真真
        ",Ｍ．,4
484,https://img3.doubanio.com/icon/u29192333-2.jpg," 没有惊喜，连惊吓都没有，全程出戏。剧情逻辑嘛，不存在的。全片演技不尴尬的只有那只猫。投资这么大，拍成这个样子，真的挺遗憾。想起朱生豪说，中国人太不浪漫，务实际到心理卑琐的地步，因此情感与想象，两俱缺乏。嗯，就像这部《妖猫传》吹得天花乱坠的“盛唐”外衣下，是苍白的灵魂。
        ",礼馨,17
485,https://img3.doubanio.com/icon/u1892609-35.jpg," 有幻有真，唐诗三百化CG。无惊无喜，凯歌还复刺秦王。大唐气象也罢，盛世哀歌也罢，文不与实与也罢，实不与文与也罢。戏里戏外六年时间花二十亿修一座城造一个梦，可说是中国梦最好的献礼了。象牙塔里黄金屋，象牙塔里千钟粟，象牙塔里颜如玉，安得广厦千万间，愿天下寒士都有一个贵妃梦。
        ",冬寂,2
486,https://img3.doubanio.com/icon/u49872247-3.jpg," 大唐盛世配合幻术铺将开来，极尽奢华，平添奇幻色彩。视效和情节连贯性可以，但人物的交代和性格树立不够鲜明，以至于白龙为杨玉环的付出和献身动力显得立不住脚，引导白乐天和空海查找真相的动机不足。而不管怎样，在国产片同题材影片里，算不错的，四星鼓励。
        ",轻飏,1
487,https://img3.doubanio.com/icon/u52510151-112.jpg," 剥去浮夸绮丽的外衣，骨子里是一个老故事：备胎苦，备胎累，没名没分活受罪，兄弟一场情无悔，我的王妃我要霸占你的美――
        ",刘德维希,13
488,https://img1.doubanio.com/icon/u133225179-7.jpg," 手松点我想给四星，对于熟知故事重新解构，美术很棒，视听语言很硬气。诗人和尚大唐断案，但是黄轩的白居易太崩了，虽然不是主要人物但是也是线索之一啊，刘昊然惊喜，帅出新高度。
        ",瞇著眼的Amour,18
489,https://img3.doubanio.com/icon/u1143429-536.jpg," 足够考究和猎奇，各种历史边角料也都很刻意地呈现了，但是“情”的层面完全不动人。张榕容太美了。
        ",Vi,4
490,https://img3.doubanio.com/icon/u1741282-3.jpg," 二刷IMAX。「 不再痛苦的秘密，你找到了吗？」少年心气，总要求个究竟，悟到答案，终了才明白追问本就无解，而这问题不是因自身而起，最后的答案也是由他人而解，却不再困惑痛苦。这是多么坦然悲凉的创作观啊，少年也长成中年人了，然后呢？
        ",I'M,2
491,https://img3.doubanio.com/icon/u2473154-140.jpg," 看似宏大，其实妙全在细处。终于有点get到染谷将太。刘昊然颜值巅峰。王万能第一次演电影，演得很棒。
        ",貓小三的意思其實是如果先生,6
492,https://img3.doubanio.com/icon/u1301374-2.jpg," 原著一桶泔水，挑几块完整菜肉摆盘装饰仿佛还能吃。删除橘逸势很明智，配合国情的改动也减少了原著低俗狗血。但审美就这样吧，除了唐明皇打鼓略像日本片，盛宴还是晚会/开幕式。后半部故事完全不讲究了。黄轩好侉，年轻演员惨不忍睹，多数人的姿态非常差，杨贵妃近景适合在边上打个SKII。
        ",三,1
493,https://img3.doubanio.com/icon/u1515276-45.jpg," 陈凯歌只能拍《霸王别姬》那种激情片或者春晚。所以你看他最后多努力才忍住了欧豪刘昊然cp支线剧情的欲望，但副作用是把春晚杂技魔术放了好几遍。
        ",你就叫我蕉大吧,3
494,https://img1.doubanio.com/icon/u72261882-17.jpg," Emmm……怎么说观感呢，大概就是，陈导用满地黄金搭了一个金碧辉煌的茅厕，外面看上去美不胜收，内里杂乱无章连最基本的自圆其说都做不到，后半程干脆直接放弃治疗了。黄轩用生命诠释了好剧本的重要性。
        ",Queen楠瓜,12
495,https://img3.doubanio.com/icon/u141744320-13.jpg," 以一个日式怪谈故事还原大唐气象的初衷本就很天真，于是整部电影就只能像片中人物一样，焦急无力的讲述着自己也无法言明的零散的见解和情感，任由这个本就笨拙的伪侦探故事彻底打乱导演刻意维持的雍容节奏，连同巧夺天工的美工实景拍摄一起成为了剪辑效果的牺牲品。
        ",楚翰彻,2
496,https://img3.doubanio.com/icon/u1060617-95.jpg," 是时候亮出我十多年张榕容粉丝的身份了！
        ",到里斯本看海,2
497,https://img1.doubanio.com/icon/u2817424-348.jpg," 染谷将太的迷之微笑之于空海的僧人修为，黄轩的快意挥洒之于白居易的诗人狂气，辛柏青的松弛之于李白的狂傲，还有张雨绮、张天爱的舞姿，很是舞出了大唐美人的风范。
        ",富拉尔基薇薇安,16
498,https://img1.doubanio.com/icon/u4438977-69.jpg," 诗是假的，情是真的。被真情实感催泪了……这个大唐盛世如梦似幻啊。
        ",国王KING,24
499,https://img1.doubanio.com/icon/u1037453-59.jpg," 有不少很戳我的点！也有一些不适的。喜欢俩男主！真是非常日本了，故事内核情感都是日本的，妖猫的犯罪升级过程还是应该再解释一下。最满意的点就是把李杨爱情黑了个透，哈哈哈我真的超讨厌李杨爱情的，也不喜欢玄宗皇帝！
        ",低端的滚滚毛,3
